,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.017311454,0.03043908,0.072263904,0.11471218,0.20649087,0.06036388,0.05308068,0.33517972,0.333573,0.36409056,0.19246091,0.26609358,0.30082858,0.23975407,0.54629076,0.23524635,0.29067844,0.56411296,0.43405235,0.4914689,0.65371525,0.39892566,0.4329149,0.41974565,0.58713704,0.34672338,0.35628837,0.33684322,0.3000484,0.509674,0.5098461,0.4957647,0.45355543,0.38903308,0.56245536,0.6674892,0.61917555,0.7712313,0.4594622,0.5762004,0.39892414,0.5706854,0.42967173,0.72091764,0.52686495,0.44840613,0.35364974,0.5640438,0.42180666,0.4542415,0.47111106,0.48317745,0.51016307,0.483053,0.4509473,0.61621815,0.36149877,0.4844215,0.40658182,0.39748967,0.53412014,0.7853377,0.57453746,0.6351985,0.43294662,0.5962945,0.49164155,0.4857651,0.5811252,0.61295587,0.45982504,0.3567307,0.61939186,0.3867625,0.6675897,0.5037593,0.38433266,0.45001876,0.50326794,0.5768695,0.5147062,0.5121724,0.5724976,0.57487446,0.32079452,0.3904478,0.567236,0.561088,0.5155679,0.4954397,0.51819164,0.55923927,0.45176947,0.5022686,0.5904969,0.60972786,0.42991236,0.53415793,0.40511236
1,0.0027471825,0.021466112,0.046094842,0.04938886,0.0841794,0.05509764,0.044256557,0.0488478,0.034769967,0.07183863,0.047253143,0.07396287,0.11720642,0.030186083,0.30324218,0.07680223,0.09984359,0.38825098,0.17449011,0.27127823,0.4782217,0.19453277,0.26700777,0.254426,0.33273888,0.15863955,0.18111348,0.19621816,0.111688934,0.38869217,0.38372353,0.39230463,0.37098536,0.29819316,0.44919142,0.55911946,0.49263304,0.63111424,0.3698974,0.49112403,0.3282443,0.4659008,0.3244153,0.6020422,0.38477898,0.34952113,0.26268524,0.46257412,0.30322632,0.34258005,0.36611533,0.3993058,0.39821684,0.36972445,0.35948837,0.48644924,0.27763286,0.3909657,0.3185118,0.30935055,0.41634238,0.66565794,0.41608292,0.4784886,0.33426577,0.45901382,0.41514927,0.40975872,0.4404428,0.48349193,0.36338755,0.25322723,0.5134573,0.28350395,0.5648112,0.3849122,0.33118063,0.3625686,0.3397505,0.44009516,0.40750182,0.40686053,0.46266592,0.46406025,0.24666198,0.2951336,0.44510826,0.48850998,0.3848129,0.3821347,0.4310237,0.4383311,0.37481484,0.40139657,0.475941,0.4943385,0.3496084,0.4185437,0.31583342
2,0.00060096703,0.017996296,0.024060821,0.022541828,0.03132723,0.03449371,0.03165556,0.068279475,0.069954254,0.06599465,0.04246425,0.05766758,0.045426413,0.06119257,0.08336337,0.049794026,0.05339844,0.20810544,0.034417804,0.1086219,0.32546455,0.04762482,0.08447193,0.11015133,0.1161656,0.037496246,0.059849195,0.033044517,0.02931362,0.28490084,0.28009808,0.300374,0.29922837,0.21650633,0.33406022,0.46792558,0.37855643,0.5036457,0.28761134,0.42348498,0.26798975,0.37441593,0.2279606,0.49024543,0.24889219,0.25614432,0.18626487,0.37096167,0.20507365,0.24005204,0.26682255,0.3213282,0.29135913,0.2666168,0.27131134,0.3575682,0.19762799,0.3130381,0.24352291,0.22711532,0.30593908,0.5748372,0.26363286,0.33082592,0.2511544,0.34877098,0.3549169,0.34402347,0.32655725,0.36412197,0.28408515,0.15724115,0.4073554,0.19110006,0.48078462,0.27117452,0.28156728,0.28828856,0.19017115,0.3306036,0.30746064,0.31191307,0.3692451,0.35064068,0.17824768,0.2072431,0.3300397,0.43141854,0.27176318,0.27143934,0.35143837,0.3387253,0.30707416,0.29934365,0.36451942,0.38664547,0.27640522,0.3209031,0.23847431
3,0.0002691558,0.014493468,0.019638192,0.018907918,0.030309997,0.023642713,0.020560065,0.035835687,0.02799307,0.052251723,0.03651307,0.043964207,0.060943685,0.023631591,0.057490673,0.060321722,0.063898906,0.07208309,0.07348193,0.06222623,0.16591462,0.06904118,0.047201093,0.058115236,0.054728616,0.08517702,0.07793697,0.05265283,0.102947325,0.19168758,0.18381827,0.21072367,0.23107181,0.14470086,0.21529092,0.3836662,0.2749156,0.37608334,0.20641348,0.36168352,0.21136148,0.28218248,0.14119038,0.38044852,0.13449216,0.16951524,0.12011275,0.28225976,0.12306659,0.15208082,0.17506781,0.24263838,0.18608929,0.17514141,0.18263854,0.23470585,0.12252221,0.2378078,0.16918933,0.14993487,0.20342687,0.49925184,0.13266495,0.19484259,0.17620273,0.25518915,0.2987158,0.28012577,0.22743225,0.24429227,0.20760842,0.074763685,0.29435104,0.11160955,0.40276718,0.1649944,0.2338565,0.21517539,0.0831975,0.23602867,0.21106206,0.22156845,0.2819181,0.24164325,0.11329475,0.12538931,0.21945934,0.37947163,0.16829814,0.16686113,0.27474853,0.24504454,0.2383773,0.19804233,0.24337748,0.27713203,0.2046213,0.22714463,0.16760945
4,0.0002486274,0.01085562,0.015528553,0.021135138,0.026619582,0.022319652,0.022692507,0.03466556,0.03993683,0.05156819,0.023466531,0.03266343,0.030309813,0.035007097,0.107370645,0.04194804,0.04320863,0.043108836,0.072449535,0.07646214,0.03646326,0.07243568,0.07526571,0.051565856,0.07966628,0.08137961,0.029111726,0.070155025,0.045706894,0.11099897,0.09982809,0.12569171,0.16214927,0.09235463,0.11119386,0.29980686,0.18876846,0.25145268,0.1292262,0.2990958,0.15623221,0.18752289,0.07450864,0.2747566,0.07472319,0.09379936,0.065406926,0.19489716,0.06176825,0.08812217,0.09898249,0.16464053,0.091782436,0.103596784,0.10136648,0.12929055,0.061679598,0.16541009,0.1005009,0.0827557,0.11968961,0.42723033,0.048411302,0.09066146,0.109239444,0.17350806,0.24261607,0.21460898,0.14185533,0.13354775,0.13215214,0.026524289,0.1786274,0.06056755,0.32507652,0.076603465,0.18705878,0.14393726,0.04887659,0.1590141,0.12749833,0.13786618,0.2017579,0.1470018,0.056685526,0.05894702,0.12442898,0.32900685,0.0844519,0.080920205,0.19974616,0.15611605,0.17046323,0.10590227,0.12630841,0.17138346,0.13549033,0.14074405,0.10389795
5,0.0002691854,0.0038295966,0.01174256,0.022398174,0.017965391,0.021170616,0.021534497,0.024301205,0.022526644,0.031153066,0.02086001,0.023913233,0.032230522,0.039855815,0.06305457,0.031225244,0.031533618,0.06500152,0.03381955,0.048800934,0.04863316,0.03619176,0.05966622,0.05080675,0.0731768,0.025903834,0.02301008,0.027387068,0.026982725,0.05541613,0.05098128,0.058696516,0.09670897,0.066052504,0.05611295,0.21693902,0.13345283,0.14036281,0.067200616,0.23368572,0.10471607,0.099099554,0.043694712,0.17818789,0.0800179,0.04133611,0.032230068,0.1141417,0.031463668,0.051798545,0.051815584,0.09600562,0.032354858,0.057482116,0.045492303,0.05755281,0.032113913,0.10115276,0.0548461,0.03733226,0.06432608,0.35337415,0.03859688,0.05039632,0.05570449,0.10583486,0.18682574,0.148007,0.08202372,0.057033084,0.06538471,0.03489026,0.079137824,0.053282257,0.24677442,0.029247472,0.14141469,0.08172573,0.06844965,0.108335644,0.06988876,0.06788869,0.13331278,0.08402026,0.023446636,0.024918083,0.06460854,0.2783068,0.040698495,0.037536293,0.12982163,0.08204268,0.10860326,0.04080639,0.04542774,0.08850084,0.07833167,0.07476661,0.05340618
6,0.00017675737,0.0017815446,0.008330482,0.017747806,0.017541742,0.018376136,0.018831057,0.024041034,0.021249766,0.027659906,0.023726447,0.02502765,0.030604027,0.019563995,0.027356824,0.02984145,0.035268888,0.07022763,0.029743072,0.03229607,0.08996816,0.031533014,0.026706329,0.04476326,0.045661688,0.035258785,0.029803663,0.022526145,0.01824484,0.03722228,0.05500961,0.02896166,0.0455048,0.059348226,0.06641951,0.14010213,0.10890687,0.061603084,0.03481202,0.16716622,0.062490355,0.039016735,0.045310114,0.099227056,0.094564736,0.02972411,0.029916843,0.053367402,0.039610285,0.044313453,0.0424593,0.049380753,0.034878742,0.04109869,0.034940314,0.032783564,0.04423355,0.054192025,0.04778821,0.0286528,0.044943526,0.27515513,0.07871494,0.075407185,0.02555667,0.06062938,0.13389808,0.08630257,0.0603675,0.039404653,0.025151785,0.06329851,0.027454711,0.0639316,0.17120741,0.04268309,0.09828507,0.041553594,0.087906316,0.079919375,0.052656475,0.027200222,0.08417984,0.06808979,0.030993158,0.033771478,0.049705435,0.22581157,0.04173388,0.047801945,0.07432176,0.03800338,0.06008271,0.024396453,0.038522795,0.05255833,0.046002444,0.047730323,0.02736853
7,0.00019107327,0.0008978385,0.0047626155,0.019227082,0.014608484,0.016333396,0.017168812,0.023290213,0.029601244,0.029464917,0.02040958,0.023841247,0.02506249,0.013429343,0.03606048,0.027316686,0.03490306,0.05456312,0.036241185,0.038215294,0.06996702,0.036898535,0.025374489,0.04901423,0.038058687,0.038832184,0.04311959,0.03653703,0.039385155,0.05231819,0.07690608,0.04753279,0.023449102,0.055448808,0.09126336,0.079312496,0.09394848,0.035239793,0.03988192,0.10578902,0.037451643,0.03327275,0.05608882,0.050920352,0.082364574,0.053213663,0.048758477,0.02902987,0.06054195,0.05519054,0.052538678,0.033157185,0.07743328,0.048282936,0.06000441,0.045108717,0.06545678,0.036007635,0.05994006,0.051842973,0.05253774,0.19424435,0.10106333,0.09964849,0.027961714,0.04589846,0.088038094,0.04143816,0.060642656,0.07108116,0.03146217,0.06765868,0.04818431,0.06124981,0.10540471,0.08050167,0.060647298,0.034220874,0.0858885,0.063524395,0.06934539,0.033649974,0.062020097,0.07804399,0.0583489,0.06269737,0.057787344,0.17126577,0.062002547,0.069910005,0.04627747,0.036690235,0.033143613,0.056533035,0.08549275,0.059658755,0.040415987,0.05828017,0.034810927
8,0.00017316337,0.0005278097,0.0047941557,0.01963332,0.012503781,0.015179602,0.01546168,0.01743949,0.020072015,0.023582982,0.017115846,0.021525538,0.01937232,0.029834969,0.044847883,0.022080716,0.03316733,0.03680121,0.034044743,0.045842376,0.03014133,0.037631366,0.03818861,0.028379006,0.041947503,0.03094809,0.020358853,0.052866414,0.025497682,0.0722831,0.07694532,0.077014394,0.038809095,0.047426943,0.09024105,0.0476874,0.07345299,0.056612812,0.06144178,0.059008576,0.03698784,0.070161246,0.060062516,0.044482753,0.056416966,0.07039856,0.059544016,0.04509252,0.06595172,0.06652924,0.057109084,0.045013007,0.09645668,0.059472375,0.075618014,0.06580316,0.06417149,0.046727676,0.06254466,0.06917265,0.06462423,0.11746823,0.09152202,0.092603214,0.04989477,0.055011373,0.054259714,0.027142636,0.057465147,0.0990488,0.06542101,0.05469362,0.096262686,0.046448022,0.058162935,0.09269223,0.03385473,0.047597244,0.069098234,0.05201094,0.080354795,0.065209046,0.06188108,0.07803624,0.06498415,0.07377875,0.06564533,0.117708944,0.07284539,0.07251853,0.04805846,0.064668916,0.033623517,0.08643076,0.10726022,0.077359006,0.044944055,0.07134938,0.057643197
9,0.00016762603,0.0003693248,0.0039401376,0.018270189,0.010484272,0.015424826,0.00918809,0.0201378,0.023980616,0.019006707,0.01615197,0.019081559,0.026522191,0.018910842,0.040533695,0.017048115,0.027405735,0.024028005,0.02794685,0.032192107,0.031559248,0.02915799,0.03681956,0.022058912,0.043719705,0.025904145,0.034832172,0.022279352,0.02509702,0.075869724,0.057695452,0.08132208,0.06791163,0.03827664,0.0693185,0.051728282,0.05135614,0.08740952,0.072472125,0.033707116,0.050567362,0.09558268,0.055144385,0.06555441,0.036207855,0.06517151,0.05427231,0.07263043,0.055649716,0.0682661,0.052945253,0.06250054,0.08279439,0.061979357,0.07034352,0.077701166,0.04886917,0.063457154,0.05151172,0.06687702,0.06720387,0.05665082,0.06592793,0.067428,0.0615135,0.06526085,0.035769176,0.044173285,0.04751987,0.09811133,0.07728601,0.03896015,0.109199375,0.030376233,0.038514033,0.07829156,0.025161952,0.05726203,0.050795753,0.044221673,0.06929115,0.07602167,0.06471055,0.0638688,0.052556522,0.06349624,0.06592252,0.07080742,0.06918505,0.06045493,0.05806455,0.08380255,0.052239556,0.08622144,0.0896481,0.085448265,0.04731032,0.06664869,0.06563774
