,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.116640374,0.4279514,0.79298186,0.9743284,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.15211885,0.46892458,0.81805944,0.9776264,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.1030591,0.44358832,0.7904961,0.97310376,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.12598693,0.43780535,0.7888428,0.96856946,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.10678932,0.46276587,0.80430293,0.980337,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.1374678,0.46779227,0.81977713,0.9846733,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.15735364,0.51434124,0.8377396,0.98507744,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.1281467,0.46464503,0.8111069,0.9765624,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.1599832,0.4799345,0.8234029,0.9744827,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.15345712,0.45590293,0.8077307,0.9712718,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16540547,0.49511504,0.8369894,0.98338056,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.18616161,0.51963836,0.84264624,0.9725677,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18886964,0.48573434,0.8467785,0.991216,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.20352136,0.4993825,0.8521464,0.9844781,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.18944083,0.45190352,0.82943416,0.97807634,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.19323863,0.46904838,0.8334694,0.97636825,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.20938109,0.4718715,0.85725915,0.9899629,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.1981399,0.49265957,0.8466809,0.9763654,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.20107387,0.4776808,0.8456572,0.97970784,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.21174832,0.47092843,0.852752,0.9821647,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.2389064,0.49376434,0.871228,0.9848054,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.25122595,0.4941253,0.86569464,0.9772951,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.25634307,0.46378195,0.870204,0.98494977,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.25120044,0.45713443,0.86349964,0.9825414,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.24081273,0.47515213,0.8631904,0.97854406,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.24573766,0.4799387,0.8668356,0.98054653,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.26322007,0.50266784,0.8666229,0.970564,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.26850307,0.53288156,0.88230705,0.97022885,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.27070165,0.50878584,0.8803024,0.9783392,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.23115663,0.50693184,0.863945,0.97028935,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.26937914,0.56962353,0.9026798,0.9622378,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.26330262,0.5098746,0.8797008,0.9782821,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.28716075,0.5427814,0.8972801,0.9786842,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.27504236,0.5441871,0.89310384,0.976722,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.29461753,0.55400693,0.9185655,0.9899467,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.30598736,0.54118985,0.9088044,0.97526175,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.29872382,0.52064234,0.8975878,0.97252935,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.32174152,0.5569769,0.91659606,0.9733733,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.33387983,0.57179976,0.9271529,0.9793499,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.3382982,0.56539816,0.9165031,0.962215,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.32453817,0.5280856,0.91937876,0.9809716,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.34749645,0.54363364,0.9109818,0.9630606,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.35554796,0.52176523,0.9114971,0.967342,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.38670832,0.5703944,0.94228506,0.97242624,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.34886187,0.5620123,0.92276776,0.96497494,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.35341036,0.5300514,0.9136853,0.9635038,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.36043274,0.55775774,0.924857,0.9653657,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.36459237,0.5498797,0.93057597,0.9707629,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.3844427,0.53424644,0.9348823,0.9751817,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.36686212,0.5326469,0.92543936,0.9673648,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.393192,0.54279315,0.9290551,0.9645093,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.39491063,0.5376165,0.9383371,0.9711859,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.38262975,0.5583339,0.9432429,0.9722451,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.39462155,0.57478726,0.9477738,0.9714436,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.39849746,0.5612893,0.94292057,0.9711276,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
