,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.12533854,0.4312085,0.801643,0.97078097,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.12194426,0.46204865,0.79767805,0.9697226,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.11378664,0.45268708,0.80169684,0.97217643,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.109390914,0.45738178,0.80091643,0.9713433,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11313557,0.47434074,0.8056876,0.9701085,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.1269687,0.4860602,0.80619544,0.96556485,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.13327956,0.50137496,0.8096364,0.97074986,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.14425345,0.4775628,0.8174994,0.9704623,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.1539003,0.47805494,0.82093537,0.966501,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.13979293,0.47742778,0.8192981,0.9713584,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.15923944,0.48470592,0.82147014,0.97305477,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.15863332,0.48448724,0.8244201,0.9702047,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.16940787,0.49883544,0.82551223,0.973331,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.18743078,0.49830246,0.8341402,0.9688357,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.1845327,0.47982246,0.8369606,0.97031593,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.18870111,0.48617107,0.8377856,0.9714961,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.21664536,0.48966008,0.84530884,0.9686401,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.20902956,0.49371868,0.850338,0.97110546,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.2140421,0.48899633,0.850714,0.9745449,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.23664165,0.4876579,0.85816073,0.9721559,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.24477753,0.48787856,0.8596829,0.97247446,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.23886383,0.4905666,0.8614897,0.9725454,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.2694547,0.46937335,0.8641791,0.9727328,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.26875272,0.47794628,0.8718225,0.9725846,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.25777727,0.49848163,0.8733511,0.9713191,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.2570723,0.5013376,0.87428594,0.97190285,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.24497014,0.50638807,0.8719949,0.975605,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.2496942,0.513642,0.8730932,0.96830726,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.2568998,0.52315336,0.8776993,0.9705161,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.24619824,0.5271598,0.88395256,0.9690944,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
