,Cb_pred,Cb
0,0.48051786,0.9858941420950899
1,0.46289128,1.0
2,0.47249615,0.9657462985125292
3,0.45939267,0.9864841086001219
4,0.46612078,0.9344814314812799
5,0.4660511,0.9388249852052487
6,0.46328884,0.9418337673409228
7,0.47327894,0.9316240916618238
8,0.48730284,0.924926160125977
9,0.5022833,0.8782626757138089
10,0.48544747,0.8601855948759696
11,0.48217243,0.8245480045051414
12,0.4913901,0.850351636717609
13,0.49467456,0.8314352482393227
14,0.5006972,0.8246780007903437
15,0.5171461,0.8026807755509644
16,0.51362395,0.7637401526556163
17,0.5324656,0.7619103616077996
18,0.52569526,0.759111912097607
19,0.5450867,0.7919879803786003
20,0.5556427,0.8063568347390436
21,0.55838746,0.789726752526053
22,0.553615,0.7954088152354619
23,0.5659629,0.7936774851234892
24,0.55819607,0.7640890627339123
25,0.5832796,0.7553286450327262
26,0.57643473,0.7262132489633927
27,0.5764972,0.7146695650508347
28,0.5692123,0.6940205025959839
29,0.5754156,0.6765575943997175
30,0.5780094,0.6913947533465992
31,0.5760883,0.7025853346126285
32,0.5781413,0.6794159216745578
33,0.57838154,0.6646361453497424
34,0.5633159,0.6707781678812518
35,0.56675094,0.6528913934097941
36,0.5553431,0.6699250199131987
37,0.5824231,0.6845995827943014
38,0.57901734,0.6734785550849152
39,0.57509565,0.6540883441057678
40,0.58311063,0.6454401536634679
41,0.5830321,0.6369050274085771
42,0.5832741,0.6526490371549271
43,0.588176,0.6423644034697336
44,0.60222703,0.6287857480044485
45,0.60399514,0.6328931802637572
46,0.6226503,0.6112859639922669
47,0.6224071,0.6041786688029728
48,0.61889845,0.6256036439932927
49,0.6294339,0.6220383502759887
50,0.63412404,0.6185188004352496
51,0.61591536,0.6215591053596753
52,0.6127828,0.6152676191937351
53,0.5835276,0.6155551731295733
54,0.57716274,0.6279297078837971
55,0.584087,0.6076623409305061
56,0.5859875,0.6048948185096641
57,0.57973975,0.5928342916045151
58,0.5748668,0.5769352356513973
59,0.57044506,0.5854414097598379
60,0.568828,0.5934066736736825
61,0.563711,0.5890996072087253
62,0.5857143,0.5719632163541715
63,0.57266134,0.589495648382775
64,0.5733342,0.568683987005298
65,0.5715857,0.5598765434990047
66,0.572983,0.5464342325901282
67,0.5730413,0.5609482966850667
68,0.572899,0.5808965218643887
69,0.564741,0.5760628759488374
70,0.56394625,0.5604102871787522
71,0.5783659,0.5840168973947205
72,0.58087444,0.5743481243462505
73,0.5709306,0.5852415326484678
74,0.5817644,0.5837679230581719
75,0.5710963,0.5852033854727257
76,0.57869273,0.569354189124812
77,0.59445274,0.561346156983452
78,0.58997077,0.5714152011305348
