,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.117566384,0.43614638,0.8076419,0.97567624,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.12942249,0.4631592,0.8069705,0.9704378,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.109767824,0.4557368,0.8073338,0.97439766,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.108913325,0.46088052,0.8084545,0.96883565,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.10392274,0.47205794,0.812989,0.9805699,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.118296415,0.48230726,0.81072146,0.9617871,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.1387183,0.49902636,0.8233965,0.9736087,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.14008255,0.478998,0.823197,0.96484387,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.15714982,0.4849568,0.82054806,0.95971644,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.12992376,0.48017573,0.82464087,0.9714345,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.15693152,0.48417807,0.8312847,0.9797102,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.16855237,0.49217403,0.83432233,0.9687149,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.16293064,0.48568195,0.8421352,0.98612505,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.19058941,0.49687225,0.841078,0.9713628,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.16236714,0.49388045,0.84314245,0.97202826,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.18652347,0.4850008,0.8421323,0.9686601,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.20733891,0.48206383,0.85560006,0.9734095,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.20540662,0.4979319,0.851117,0.96904236,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.21000578,0.48633307,0.8597749,0.9794315,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.23243503,0.48548847,0.8658744,0.97333384,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.23943162,0.48734432,0.8689107,0.9792656,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.23689751,0.4918077,0.8678443,0.9773676,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.26580343,0.46769208,0.8740498,0.9768282,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.25973374,0.47476977,0.87928396,0.9825415,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.24867572,0.49571323,0.87867427,0.9709378,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.24780883,0.497414,0.87838334,0.9795652,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.24321498,0.5050782,0.87985504,0.9777467,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.2575557,0.5187195,0.8725498,0.9600322,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.24962994,0.5184388,0.88140386,0.9732536,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.23142597,0.5281767,0.878765,0.9680966,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.2503244,0.54467267,0.88388175,0.96771485,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.23918664,0.54302484,0.8875272,0.9705568,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.26258445,0.53733176,0.8946115,0.9802854,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.27269867,0.54487747,0.8937897,0.97170883,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.29849684,0.5445475,0.9099536,0.98505396,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.31410336,0.53707063,0.9067886,0.9663994,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.3096941,0.5295684,0.90577346,0.96344155,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.32069606,0.5533666,0.9081972,0.95962036,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.3203047,0.5566175,0.91712224,0.97683316,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.3300913,0.53890455,0.9162887,0.96695954,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.32411915,0.5372104,0.91811895,0.9766582,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.34091276,0.5365103,0.9219268,0.97058225,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.35161436,0.53278327,0.92237645,0.9644162,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.3733232,0.544494,0.9286973,0.971883,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.36077285,0.5518378,0.92803293,0.9662429,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.35896307,0.53740954,0.9329085,0.9721876,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.367068,0.5524999,0.93259877,0.970196,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.36061722,0.5464934,0.94051427,0.982992,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.37803924,0.54801995,0.94011873,0.97490865,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.38138855,0.5417551,0.93951887,0.96206564,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.37855345,0.5578864,0.94656855,0.9700473,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.3886652,0.5563347,0.9458968,0.9631266,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.39542454,0.559739,0.9517005,0.9724368,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.40670455,0.5729758,0.95727235,0.97748315,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.41621846,0.5685863,0.9554524,0.960241,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.4097867,0.57853353,0.9602869,0.97219497,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.41667312,0.5732455,0.9688336,0.98116714,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.43353373,0.56947106,0.96467215,0.9713617,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.45988905,0.56613827,0.9707323,0.972013,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.43500584,0.56141126,0.96981233,0.97484034,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.44396144,0.58284664,0.9658374,0.9716587,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
61,0.4222741,0.5785088,0.9668625,0.96405053,3161,0.44628001880284074,0.6052296476049033,0.968751969431116,0.9707987804062925
62,0.42090434,0.60405505,0.9753298,0.969337,3162,0.4561718485775015,0.6103547531926607,0.9692566291108669,0.9722835835813097
63,0.43650013,0.58867955,0.9777587,0.9715376,3163,0.4493103182915232,0.6121761420153149,0.9718472081455057,0.9722985675820378
64,0.4335819,0.60118103,0.97885567,0.97708696,3164,0.4525375225210018,0.6167298861501465,0.9766695537442064,0.9698639976516187
65,0.4578966,0.60746783,0.9798371,0.9671167,3165,0.46694898840252314,0.6028331755655075,0.9800861651553889,0.9685995896786126
66,0.45131832,0.5922833,0.98495764,0.97782815,3166,0.45820806339597303,0.606142264706861,0.9811187992407201,0.9688903526962306
67,0.44895178,0.5942327,0.98354536,0.974721,3167,0.47161911696060915,0.6045087362981698,0.981131432361644,0.9704141814555406
68,0.45564616,0.5929343,0.9799964,0.97228795,3168,0.45718323182055254,0.617353034027424,0.9851244202180114,0.968132180262117
69,0.44149512,0.6084295,0.98480994,0.97908014,3169,0.46346151473928693,0.6110822617742708,0.9889264377262053,0.9655077919783398
70,0.43696386,0.61102813,0.98610145,0.9739474,3170,0.4680931909478424,0.6176296458811721,0.9903466173876305,0.9653223952942823
71,0.44278085,0.6008065,0.98753804,0.9810285,3171,0.4788014756131665,0.6101283536958269,0.992143711419477,0.9648784006155752
72,0.46179533,0.60308987,0.988437,0.9811781,3172,0.47422497014681453,0.6360433135803231,0.9921918044611985,0.9662955552361052
73,0.43951058,0.6052483,0.98751706,0.9678786,3173,0.4713607142936758,0.6392313439053129,0.9905632756468343,0.9692085667821968
74,0.45405346,0.63063335,0.992276,0.98189896,3174,0.46704488419117623,0.6453512897617771,0.9928844628932665,0.9688404424402852
75,0.44689173,0.61767423,0.98356885,0.9539781,3175,0.4564782385646389,0.6442940610438382,0.9944982377584759,0.9683828914229392
76,0.44314587,0.63309157,0.9869171,0.9692531,3176,0.4558020509994916,0.6288508894312427,0.9967231345857841,0.9669867020685607
77,0.44731647,0.61050683,0.9821175,0.9591544,3177,0.4486483606368754,0.6205691032636251,0.9956556674827598,0.967805941140559
78,0.44063723,0.62112707,0.98485297,0.97703797,3178,0.4476433718914894,0.6412615751509284,0.9931716641561932,0.9699699935652076
79,0.42915738,0.62692964,0.9856735,0.9710609,3179,0.4392652566931973,0.6326054839676265,0.9961015133020557,0.9673615687248714
80,0.429771,0.62940663,0.9826184,0.9712995,3180,0.43910112323746386,0.6278332063659974,0.9968595670124147,0.9662652479880486
81,0.43504417,0.6216719,0.9853057,0.9744276,3181,0.4514867974453124,0.6187347335089827,0.9966050133203782,0.9661159051148552
82,0.41255337,0.63126177,0.9851636,0.96842295,3182,0.45228142866187054,0.5932050615634302,0.9966808462089561,0.9655182021326465
83,0.44870573,0.590447,0.97327584,0.958901,3183,0.45001997771889246,0.606937152304871,0.9939986252124802,0.9669934970272702
84,0.43220323,0.5968848,0.9787348,0.97328085,3184,0.43836636314485344,0.619779608549329,0.9936432156327918,0.9666412040889997
85,0.4404441,0.6149321,0.9862123,0.98058236,3185,0.43861233252974635,0.6074579872985458,0.9934428913766633,0.9660727142338436
86,0.42830282,0.6026052,0.97586435,0.97124124,3186,0.440336839679376,0.6136675325735775,0.9918722080472843,0.9664704672702632
87,0.4352346,0.6032929,0.9778549,0.9632486,3187,0.44467587494180016,0.6117034591336774,0.9952700678927145,0.9628845814232764
