,pred,index,Cc
0,0.80031174,3100,0.796581382934141
1,0.78913254,3101,0.8000367355677966
2,0.8064067,3102,0.8009814976178916
3,0.7907966,3103,0.8033820739475883
4,0.8066694,3104,0.8041450311024454
5,0.7962525,3105,0.8071844012362249
6,0.8071184,3106,0.8093963661765061
7,0.8141017,3107,0.8137001830889546
8,0.80810755,3108,0.8194298963756238
9,0.8078649,3109,0.8209547225702094
10,0.82410073,3110,0.822680963609824
11,0.81958765,3111,0.8247091814268255
12,0.8221133,3112,0.8282546109611999
13,0.8227231,3113,0.832075222577827
14,0.8232045,3114,0.83591227408699
15,0.8313273,3115,0.837297829067596
16,0.83616346,3116,0.8419989803213158
17,0.8427732,3117,0.8433077792799137
18,0.84634924,3118,0.8457670007184327
19,0.8495697,3119,0.8486118687099798
20,0.8523793,3120,0.853345279341517
21,0.85193014,3121,0.8561880928721514
22,0.8593186,3122,0.8594694875580926
23,0.8608839,3123,0.8619039790845854
24,0.8632224,3124,0.8686708609234846
25,0.86801976,3125,0.8724231074474226
26,0.8689621,3126,0.8766907332459928
27,0.8715114,3127,0.8764372669451115
28,0.87052166,3128,0.8820514874817761
29,0.8768821,3129,0.884193901944382
30,0.87534976,3130,0.8886905221392164
31,0.88049245,3131,0.8902518102404656
32,0.88370407,3132,0.8928649028518794
33,0.8880773,3133,0.8933704865319351
34,0.89076364,3134,0.8957506074765794
35,0.89299446,3135,0.9041773429421626
36,0.8992475,3136,0.9045150456881607
37,0.90002924,3137,0.9096944342205469
38,0.9049448,3138,0.9142925335778697
39,0.90838337,3139,0.9179182342071761
40,0.91163814,3140,0.9189477922580495
41,0.91343343,3141,0.9215957127509057
42,0.9165573,3142,0.9258273071012797
43,0.92008644,3143,0.9264382646705546
44,0.9215027,3144,0.9273474466307562
45,0.9237992,3145,0.9293510421999049
46,0.9265501,3146,0.9337290506665274
47,0.92917573,3147,0.9387833384627395
48,0.93439126,3148,0.9397762940637628
49,0.93441695,3149,0.9416061720718012
50,0.9382807,3150,0.9442547381975079
51,0.94164985,3151,0.9468274107823709
52,0.9411049,3152,0.9437553507707427
53,0.9430115,3153,0.9457878765836352
54,0.94795686,3154,0.9491966933775119
55,0.95065874,3155,0.9493587067755743
56,0.95101416,3156,0.9512022117895401
57,0.957601,3157,0.9566734668139865
58,0.95941395,3158,0.9611352930412348
59,0.9600303,3159,0.9660685640168745
60,0.9671951,3160,0.9670122228124983
61,0.9651531,3161,0.968751969431116
62,0.9697976,3162,0.9692566291108669
63,0.9709295,3163,0.9718472081455057
64,0.9689743,3164,0.9766695537442064
65,0.9731301,3165,0.9800861651553889
66,0.9793281,3166,0.9811187992407201
67,0.97859216,3167,0.981131432361644
68,0.9798998,3168,0.9851244202180114
69,0.9859767,3169,0.9889264377262053
70,0.98734677,3170,0.9903466173876305
71,0.9881773,3171,0.992143711419477
72,0.98481166,3172,0.9921918044611985
73,0.98813146,3173,0.9905632756468343
74,0.9868482,3174,0.9928844628932665
75,0.99112713,3175,0.9944982377584759
76,0.9903036,3176,0.9967231345857841
77,0.99398243,3177,0.9956556674827598
78,0.99838114,3178,0.9931716641561932
79,0.99889535,3179,0.9961015133020557
80,0.9944053,3180,0.9968595670124147
81,0.9940632,3181,0.9966050133203782
82,0.9924563,3182,0.9966808462089561
83,0.9898314,3183,0.9939986252124802
84,0.9872797,3184,0.9936432156327918
85,0.9879392,3185,0.9934428913766633
86,0.9921692,3186,0.9918722080472843
87,0.99181986,3187,0.9952700678927145
88,0.98489624,3188,0.993953003856202
89,0.9892037,3189,0.9955886474451368
90,0.9894072,3190,0.9954135396693642
91,0.9875608,3191,0.9925539213165508
92,0.99249625,3192,0.9934831670448773
93,0.98799384,3193,0.9951323973914827
94,0.9844538,3194,0.9934562972982258
95,0.98897094,3195,0.992399033471687
96,0.9858535,3196,0.9926067085842066
97,0.98014003,3197,0.9886825874965749
98,0.975753,3198,0.9842772359125028
99,0.98194814,3199,0.9836630656792922
100,0.9780332,3200,0.9817348283208138
101,0.9746677,3201,0.9802262857793161
102,0.9741766,3202,0.9804531003939223
103,0.9713357,3203,0.9801844624223254
104,0.97044665,3204,0.9727343491432203
105,0.9669101,3205,0.9714181700633633
106,0.9624238,3206,0.9678377574263708
107,0.9627554,3207,0.9675172723019468
108,0.9572165,3208,0.9608468133596885
109,0.95516425,3209,0.9579009182277908
110,0.9514405,3210,0.954120790143302
111,0.94682294,3211,0.9523016665901899
112,0.947853,3212,0.9497136761856078
113,0.947326,3213,0.9491512341735256
114,0.9457865,3214,0.9482693287333109
115,0.94200754,3215,0.9420488661138804
116,0.93673474,3216,0.9421224097933929
117,0.9385119,3217,0.9390825153481365
118,0.9343914,3218,0.9398300094630546
119,0.9336378,3219,0.9391672128491265
120,0.9354781,3220,0.9401381791843948
121,0.9322484,3221,0.9347414744299469
122,0.9295439,3222,0.9305989725677694
123,0.92858326,3223,0.9291535557105287
124,0.9270217,3224,0.9289398698522245
