,pred,index,Cc
0,0.7954637,3100,0.796581382934141
1,0.79717135,3101,0.8000367355677966
2,0.79900897,3102,0.8009814976178916
3,0.7998847,3103,0.8033820739475883
4,0.80136883,3104,0.8041450311024454
5,0.8026221,3105,0.8071844012362249
6,0.80523634,3106,0.8093963661765061
7,0.8077307,3107,0.8137001830889546
8,0.8113518,3108,0.8194298963756238
9,0.8152244,3109,0.8209547225702094
10,0.81639373,3110,0.822680963609824
11,0.81889606,3111,0.8247091814268255
12,0.82155955,3112,0.8282546109611999
13,0.82504356,3113,0.832075222577827
14,0.8288622,3114,0.83591227408699
15,0.83161676,3115,0.837297829067596
16,0.83386016,3116,0.8419989803213158
17,0.8374344,3117,0.8433077792799137
18,0.8397161,3118,0.8457670007184327
19,0.84299636,3119,0.8486118687099798
20,0.8468814,3120,0.853345279341517
21,0.8521311,3121,0.8561880928721514
22,0.8536283,3122,0.8594694875580926
23,0.8574337,3123,0.8619039790845854
24,0.86088514,3124,0.8686708609234846
25,0.8652438,3125,0.8724231074474226
26,0.8694774,3126,0.8766907332459928
27,0.87205815,3127,0.8764372669451115
28,0.8735987,3128,0.8820514874817761
29,0.8752743,3129,0.884193901944382
30,0.87982917,3130,0.8886905221392164
31,0.88224256,3131,0.8902518102404656
32,0.88394606,3132,0.8928649028518794
33,0.88478005,3133,0.8933704865319351
34,0.8855021,3134,0.8957506074765794
35,0.89076483,3135,0.9041773429421626
36,0.89590466,3136,0.9045150456881607
37,0.90132654,3137,0.9096944342205469
38,0.9041569,3138,0.9142925335778697
39,0.90900564,3139,0.9179182342071761
40,0.90979147,3140,0.9189477922580495
41,0.91390085,3141,0.9215957127509057
42,0.9180534,3142,0.9258273071012797
43,0.9211041,3143,0.9264382646705546
44,0.9199232,3144,0.9273474466307562
45,0.922945,3145,0.9293510421999049
46,0.9258492,3146,0.9337290506665274
47,0.9277519,3147,0.9387833384627395
48,0.9344801,3148,0.9397762940637628
49,0.9334676,3149,0.9416061720718012
50,0.9394492,3150,0.9442547381975079
51,0.9423815,3151,0.9468274107823709
