,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.13423283,0.4336332,0.80486,0.9668459,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.14168204,0.44897074,0.8024254,0.967363,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.120300904,0.45266312,0.80436313,0.97294015,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.13143031,0.45189905,0.8098219,0.964446,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.12484374,0.4682231,0.8074545,0.9677829,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.13389222,0.47820663,0.81175935,0.9709819,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.15170161,0.49653256,0.81044406,0.9702209,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.1539582,0.47989845,0.8214291,0.9689618,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.16409773,0.47296184,0.82857484,0.96402335,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.1615388,0.47415107,0.8292442,0.96508455,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.17154075,0.484011,0.8225298,0.97553307,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.17393024,0.490301,0.83003706,0.9680018,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.19198279,0.49479342,0.82653475,0.9718534,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.20135954,0.49115723,0.8394012,0.9689133,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.19304714,0.48072213,0.8480081,0.9726049,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.20062633,0.48236865,0.8450465,0.96892583,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.21520825,0.49367666,0.8500221,0.9759163,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.21218912,0.49488562,0.8567238,0.97211426,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.22001134,0.4919194,0.8547882,0.97472966,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.2384567,0.4928102,0.8616978,0.9733598,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.2501815,0.4948945,0.8605042,0.97180766,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.24889632,0.49203122,0.86753094,0.96702164,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.272525,0.4772011,0.8643894,0.9739519,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.27221212,0.48177058,0.8767846,0.96979856,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.25899637,0.5029752,0.8796626,0.97209096,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.25530306,0.49891633,0.87920904,0.968792,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25794104,0.5083988,0.8793329,0.9665479,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.24778523,0.5139195,0.8785107,0.96391857,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.26028147,0.51922154,0.885473,0.9668685,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.24382374,0.5270443,0.8931606,0.9648114,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.25668547,0.540172,0.89393526,0.96031153,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.25698408,0.53804016,0.89218396,0.9699657,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.2768065,0.5427042,0.8931711,0.9670097,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.2693119,0.5478648,0.8940886,0.97272563,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.30839896,0.5560987,0.8991548,0.97467285,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.324084,0.5412872,0.9143608,0.96840245,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.32312712,0.5369468,0.91078204,0.9700786,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.31795043,0.5529721,0.921602,0.9641083,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.32276294,0.5623272,0.9127908,0.9688812,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.33295545,0.54331577,0.9207204,0.96755546,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.33229178,0.5414984,0.92497635,0.9687316,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.34855637,0.5394122,0.9291906,0.9663884,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.35779017,0.5351042,0.9326639,0.9631162,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.36504948,0.54808545,0.9300147,0.9654345,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.3627406,0.55135494,0.94148475,0.9688555,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.3754376,0.5397181,0.94450206,0.9674746,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.36890432,0.54883313,0.94780576,0.96697724,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.38229457,0.5529193,0.9423467,0.97037876,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.38707536,0.5497722,0.94712913,0.9661852,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.39318115,0.5476273,0.94774914,0.9702162,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.3977897,0.55120826,0.94944835,0.96736723,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.3961363,0.5549047,0.9557821,0.96939695,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.41329822,0.5656727,0.9594766,0.96831757,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.414153,0.5742072,0.9696826,0.9714058,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.41669688,0.5731993,0.96882814,0.9698793,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.41346237,0.5805593,0.9680517,0.9695653,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.43171093,0.5791215,0.96556175,0.9704205,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.4333124,0.56874865,0.97450215,0.96593946,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.45212132,0.5712834,0.96684265,0.96331066,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.4465558,0.56596273,0.9737503,0.9724467,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.43061554,0.5816267,0.97704405,0.970196,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
