,pred,Cc
333,0.8477427,0.8648529092975069
334,0.9494942,0.862692722642203
335,0.81067157,0.8621353991880044
336,0.8781722,0.8637789296327475
337,0.8660482,0.8615533564854015
338,0.8349243,0.8602685162023883
339,0.860775,0.8636647348145569
340,0.83983326,0.8583632977790255
341,0.9285952,0.8553577683728157
342,0.8283942,0.8542903891027537
343,0.8394717,0.8548046317869863
344,0.8381856,0.8532197388939565
345,0.8985726,0.8521027343320919
346,0.8075819,0.8521500757614311
347,0.9258212,0.8502439568477794
348,0.8358434,0.8485153666210753
349,0.90241563,0.8486344956480293
350,0.8280907,0.8493571676083754
351,0.819901,0.8489076202320079
352,0.82708603,0.8464390597914725
353,0.85628206,0.8455498087040595
354,0.8311862,0.847513551346265
355,0.78533113,0.8499644208396047
356,0.84666294,0.8548220803319
357,0.8928163,0.8534763452372424
358,0.8444697,0.8515864198810636
359,0.899415,0.8488055763229984
360,0.86103445,0.8508921214518637
361,0.8352894,0.847916632098234
362,0.8422404,0.8477892223915238
363,0.9161794,0.8496313528274074
364,0.81164914,0.849334487648091
365,0.83092296,0.8526758892536236
366,0.84386134,0.8542925824397168
367,0.83364755,0.8556830400050593
368,0.82317716,0.8542333614204507
369,0.9257201,0.8572620444640889
370,0.80000657,0.8563633549017958
371,0.8510238,0.8590124554660817
372,0.91210085,0.8576403581371805
373,0.86303043,0.8588260652781896
374,0.9666157,0.8610894560715677
375,0.854236,0.8613123232289311
376,0.9462168,0.863378598623493
377,0.8636605,0.8644279581205019
378,0.83910716,0.8650606933460019
379,0.8618089,0.8677508296915205
380,0.8224208,0.8672627582782607
381,0.802634,0.8631220913803525
382,0.889887,0.8635226174887441
383,0.8687068,0.8621136534770424
384,0.8659022,0.8614511878553457
385,0.86215925,0.8633043989335208
386,0.82422775,0.8660188519544016
387,0.9394268,0.8654433376243448
388,0.93989664,0.8662939334098461
389,0.89218163,0.8706250908518861
390,0.8321042,0.8710293285763293
391,0.92276365,0.8743596926713687
392,0.86809886,0.8765755711223416
393,0.8838308,0.8782060123536236
394,0.9153774,0.8789167618012909
395,0.881497,0.8795514913597022
396,0.8884069,0.883329341590368
397,0.84778154,0.8887733291583324
398,0.92599344,0.8903269963772993
399,0.8780663,0.8905992239776498
400,0.9581125,0.8925736977983332
401,0.93914074,0.8923881326983393
402,0.88358015,0.890826324635363
403,0.8983857,0.8924611006507236
404,0.8995251,0.8918306029875673
405,0.85797286,0.8901616280124016
406,0.89517546,0.8920251696969932
407,0.86172795,0.8909409443178927
408,0.8840813,0.892828136608844
409,0.94030774,0.895347811694179
410,0.8806496,0.8963908199512571
411,0.8758749,0.8956200969742399
412,0.892915,0.9001298774611192
413,0.96421164,0.8990360662683317
414,0.8916884,0.8962138449466132
415,0.89372927,0.8938941657062995
416,0.9220874,0.8933331283697065
417,0.9167745,0.8967267090188923
418,0.87668633,0.8983195391609371
419,0.9027968,0.8995136859818222
420,0.9242029,0.9010432722144225
421,0.9225484,0.901118725640433
422,0.90719616,0.9034478171761449
423,0.88579637,0.9033921010970822
424,0.88982904,0.908761449352532
425,0.89757824,0.9096637688056248
426,0.9106697,0.9092806205287023
427,0.9416453,0.9106635483065343
428,0.9166193,0.9107019540720513
429,0.874155,0.9107213809631562
430,0.8537564,0.9083079249701943
431,0.9135413,0.9075182206825224
432,0.90076756,0.9082866247782078
433,0.8972569,0.9109984689109991
434,0.9044443,0.9119572316494692
435,0.9098577,0.9119473179256716
436,0.9347979,0.9114800097337022
437,0.86578125,0.9080356389889215
438,0.91745514,0.9067981239714172
439,0.95080847,0.9071202493426265
440,0.88235444,0.907465467162936
441,0.9045568,0.9046868143392004
442,0.88232565,0.9018401305167695
443,0.92381954,0.9012252440993377
444,0.8520833,0.8992056324291198
445,0.96768916,0.900744011768428
446,0.89515233,0.9011140413914056
447,0.9412745,0.9026635280705269
448,0.9274906,0.9025990698960894
449,0.85553145,0.9013098163419774
450,0.9215199,0.9013610661136466
451,0.8550433,0.9003731192552841
452,0.86096424,0.8991901030830127
453,0.8966615,0.8991458157165191
454,0.8733137,0.8952445052503109
455,0.8953451,0.8973813469756322
456,0.896152,0.8915152956992396
457,0.8686415,0.8925544132626303
458,0.91567945,0.8930489019793215
459,0.8794338,0.891112346479538
460,0.9125716,0.8920338765569975
461,0.8975707,0.8877025553867188
462,0.84430814,0.8859266473619803
463,0.9006094,0.8849709881591794
464,0.9225527,0.8853024436657532
465,0.8777146,0.8832877867463775
466,0.8243608,0.8781001997529478
467,0.8811328,0.8757377373334788
468,0.8747596,0.8703483282820454
469,0.885303,0.870170693373026
470,0.845659,0.8680498867336822
471,0.89214903,0.8667643325515957
472,0.9265146,0.86918009849567
473,0.83000994,0.8701597914255961
474,0.85929286,0.8707168735997056
475,0.9364712,0.8688472805773958
476,0.87175316,0.8709996227861938
477,0.8460229,0.8728221028246023
478,0.8746793,0.8707681746177991
479,0.7886267,0.866287561981871
480,0.8585533,0.8657381593041542
481,0.9057137,0.8651830348808961
482,0.775375,0.8644507021250113
483,0.8903445,0.8626432561293108
484,0.78530014,0.8591958535718981
485,0.82419765,0.8582799900956304
486,0.8123904,0.8573440744932517
487,0.8407247,0.8573923712565418
488,0.67841184,0.8559905579320803
489,0.7444109,0.8521920638821793
490,0.86290807,0.8499277786597588
491,0.83200717,0.8433393193433731
492,0.88636684,0.8385541538755295
493,0.71729267,0.8386005282773675
494,0.9025593,0.8375598913682676
495,0.843465,0.8386257889512688
496,0.8344688,0.836155493741999
497,0.80844355,0.8345548227915228
498,0.7966358,0.8332703225099642
499,0.8733746,0.8321995342705862
500,0.80470407,0.8312006267400658
501,0.77623117,0.828084198952389
502,0.75317717,0.823880839413175
503,0.76421475,0.8235271606840632
504,0.84351695,0.816340523503276
505,0.83265835,0.8148628180896454
506,0.69757456,0.8109852073361646
507,0.71139485,0.8076491881667709
508,0.8195472,0.8032625917199434
509,0.86455077,0.8012860927802785
510,0.79612005,0.8002218081959366
511,0.7516434,0.8012368845306708
512,0.78745,0.7999428753135625
513,0.8367353,0.7991096544139676
514,0.73244166,0.7962030737025693
515,0.7898078,0.7944573758389911
516,0.74925333,0.7907158736354911
517,0.7126082,0.7904224420043525
518,0.72482014,0.7854564336186756
519,0.71517944,0.7860931617687287
520,0.75456417,0.7876866824113736
521,0.6320369,0.7883735430915262
522,0.7863569,0.7866445615360342
523,0.6169729,0.7821501737375356
524,0.7248601,0.7780287091794631
525,0.7927261,0.777140573120604
526,0.8137455,0.7761217140761002
527,0.7702099,0.7748841770067783
528,0.7222551,0.773379613371279
529,0.741132,0.7689780174361958
530,0.7674718,0.7641610981763928
531,0.68210846,0.7614375390186051
532,0.77478766,0.7601020845220898
533,0.7976653,0.7597046142549554
534,0.7985599,0.7576232014164184
535,0.77830374,0.753590625089785
536,0.79273385,0.7530659976118915
537,0.7368728,0.7524751686395096
538,0.7611139,0.752424634718007
539,0.5398709,0.7508077101781315
540,0.69596887,0.7526522589034016
541,0.7658584,0.7531619625514057
542,0.8707009,0.753524617111162
543,0.8022279,0.7509904750363401
544,0.7545196,0.7500005530237199
545,0.7446096,0.7508954635915134
546,0.81689924,0.7534056869659306
547,0.695886,0.7526196159869236
548,0.71572065,0.7514123564793371
549,0.7589414,0.7515225999414951
550,0.7355447,0.7524949252237986
551,0.69087744,0.7538478687626172
552,0.81076413,0.7540259805426032
553,0.72597814,0.7547817801446572
554,0.83656174,0.755374100403897
555,0.75319767,0.753037959440129
556,0.78634644,0.7558265369306832
557,0.7530553,0.7571691271518277
558,0.81004286,0.7579087365577423
559,0.7242316,0.7601502030014202
560,0.7619747,0.7618517935284485
561,0.8153003,0.7582737904958238
562,0.7885041,0.7595694184763239
563,0.77463895,0.7577888736997728
564,0.7916267,0.7575546183984111
565,0.77931774,0.7573501667183156
566,0.7317625,0.7543738200494898
567,0.84911704,0.7546271828361354
568,0.80582595,0.7593037101188348
569,0.88133925,0.7608205843317813
570,0.80815357,0.7648445050364967
571,0.96963006,0.7666516941655012
572,0.8311207,0.769558663496914
573,0.814529,0.7707876361070085
574,0.79415727,0.7697569794644941
575,0.74668574,0.7706936228241629
576,0.8084039,0.7754874360561055
577,0.7656883,0.7767127637319807
578,0.8347465,0.7778455854547981
579,0.88374376,0.7842219182177406
580,0.85520184,0.7884670986875113
581,0.83124423,0.7897637592609857
582,0.80924475,0.7903321300389496
583,0.81409043,0.7886690025732621
584,0.772428,0.7889794064251506
585,0.8652209,0.7926073427361008
586,0.86978966,0.7925227055658932
587,0.82060206,0.7963244238063234
588,0.82394284,0.800919120133618
589,0.8369556,0.8049333570594515
590,0.8650677,0.8059975727728597
591,0.8789512,0.8061228086055858
592,0.8424065,0.811952651614307
593,0.844713,0.8145893912944526
594,0.85468245,0.8189268230128556
595,0.8218967,0.8196769623637783
596,0.8416299,0.8227806671683258
597,0.8403503,0.8260663904073345
598,0.8399802,0.8302175008599503
599,0.9542752,0.8330063260805005
600,0.847983,0.8352280936235407
601,0.99244404,0.8366079445911255
602,0.8722262,0.8398758527785097
603,0.88278925,0.8454239539374868
604,0.8528569,0.8483602049594551
605,0.88192403,0.8536325843024314
606,0.91395825,0.8542457114053297
607,0.8018924,0.853671700662234
608,0.85499936,0.8580344452083751
609,0.86791396,0.8597365932301527
610,0.9128402,0.8643369821690808
611,0.84261614,0.8684433612317681
612,0.8302507,0.8689084832273076
613,0.924806,0.8767662783979987
614,0.87497413,0.8801636170910304
615,0.9894682,0.8809050073422502
616,0.87186426,0.8776832620873338
617,0.8376751,0.879194096878934
618,0.9072906,0.8852896684532121
619,0.88681406,0.8879608064266103
620,0.93578255,0.8934091891246991
621,0.8447302,0.8955525865240398
622,0.8736164,0.8981684660733317
623,0.8699209,0.9014463680549932
624,0.86044365,0.9024249185653556
625,0.96980405,0.9045991473048588
626,0.9433973,0.908287693935395
627,0.8595346,0.9115767761589209
628,0.8769492,0.9152324618992657
629,0.9246119,0.9145674828996779
630,0.89005995,0.9203310997246503
631,0.91118056,0.9235371336569462
632,0.8960328,0.9243998981373613
633,0.95267147,0.9224606787085574
634,0.82290465,0.928409802952413
635,0.9376456,0.931812226184703
636,0.7625982,0.934969149120154
637,0.93592757,0.9394671647022315
638,0.97707474,0.9432914404231467
639,0.88556826,0.9458227029273695
640,0.9376561,0.9496907071161608
641,0.9501373,0.949578623798992
642,0.910349,0.9493233079903842
643,0.82353735,0.9530549078204118
644,0.77118045,0.9565962253278071
645,0.9218534,0.9599961650282524
646,0.8565441,0.9592604038701458
647,0.93424547,0.9604454715041466
648,0.92337084,0.9617140953117879
649,0.97705066,0.9633681803530929
650,0.8619953,0.9653040954588353
651,0.9482757,0.9679750347153265
652,0.9383872,0.9733030715325269
653,0.95292795,0.9784754554509663
654,0.93933845,0.9825594214048463
655,0.95106757,0.9804296645659396
656,0.8386512,0.9796817163225477
657,0.8649954,0.9822045896085453
658,1.0097506,0.9810223279060765
659,0.9530575,0.9818631835834145
660,0.79936457,0.9859508341154104
661,0.8593061,0.9869444404116154
662,0.942379,0.9838337510468894
663,0.79492277,0.9816470018655372
664,0.8534258,0.9822420619390579
665,0.9756931,0.9882100965379286
666,1.0515015,0.9892803469181234
667,0.88379854,0.9841782633852233
668,0.84246063,0.9850678361339111
669,0.9583528,0.9835076087853827
670,0.8903127,0.9816764893886123
671,0.9615618,0.984283623592894
672,0.9359743,0.9846870877977629
673,0.95665056,0.9836521742050812
674,0.8557867,0.9845847428678374
675,0.9566555,0.9846471022629125
676,0.9519277,0.9828323491570904
677,0.92374444,0.9826524249218238
678,1.03164,0.980035528955229
679,0.92507154,0.9792817197879947
680,0.83877754,0.9831592337017734
681,0.93982834,0.9823428052790603
682,0.83576,0.9812411871065522
683,0.96720827,0.9810112285181143
684,0.852688,0.9764961665971436
685,0.89939225,0.9768211112794649
686,0.8529106,0.976316226444909
687,0.9855195,0.976629935697907
688,0.9232056,0.9743515508655344
689,0.9052995,0.9705403712721904
690,0.84276974,0.9682071762197754
691,0.95476836,0.9693803871866716
692,0.7910004,0.967108486296533
693,0.9260503,0.9707018945080276
694,0.9496256,0.9697376356168798
695,0.9199393,0.9644334442230096
696,0.9092881,0.9641398887165181
697,0.8589668,0.9596280224463233
698,0.9356888,0.9584121078719646
699,0.93533826,0.9573839339865519
700,0.92237186,0.9529035526430462
701,0.8496679,0.9537237247272267
702,0.8126817,0.951530298429052
703,0.862157,0.9507290855037418
704,0.91142315,0.94722441856115
705,0.89903617,0.9478137682362612
706,0.7974861,0.9457038632801485
707,0.86825246,0.942876917191679
708,0.8827052,0.9389758120445811
709,0.88089097,0.9370502923974721
710,0.9052908,0.9347674099037322
711,0.8631588,0.9296430166737161
712,0.92695296,0.9260737830404456
713,0.9170094,0.9217304497009031
714,0.94058156,0.9175210601476304
715,0.8608583,0.9150517976239673
716,0.7791933,0.9130049498940634
717,0.90024835,0.9082571534348797
718,0.9515907,0.9042250613345664
719,0.8822921,0.9026245945078843
720,0.8460393,0.9014553247119756
721,0.8864697,0.8992312787789872
722,0.8739296,0.8997496233988261
723,0.8595951,0.8998236515753069
724,0.89517707,0.8963552564660351
725,0.9611691,0.8925545348162579
726,0.9018807,0.8905264458693812
727,0.82832897,0.8845755912688643
728,0.87295693,0.8848713631839976
729,0.88122004,0.8809560892093022
730,0.8914163,0.8790218873512194
731,0.84049565,0.8764736099551225
732,0.92524076,0.8722459322091725
733,0.8904872,0.8706474353294318
734,0.84650415,0.8699183273281772
735,0.8738268,0.8650497798891764
736,0.9057008,0.8622346998016053
737,0.7909461,0.8606523310233664
738,0.8822913,0.8573242614789964
739,0.86267674,0.8522852378116743
740,0.85430145,0.8492111301312798
741,0.8685589,0.8433238879331256
742,0.9068604,0.8381794354296277
743,0.809927,0.8384625817735628
744,0.92657804,0.8366625628449665
745,0.8460331,0.8376554304514312
746,0.8853479,0.8337930728194072
747,0.82152903,0.8340989639574502
748,0.8360992,0.8342900581619506
749,0.88292277,0.8323185046350411
750,0.839198,0.8275293123140528
751,0.812976,0.8266952668926812
752,0.86841637,0.8233253380578571
753,0.82662535,0.8235940923913142
754,0.84229076,0.8241988199427241
755,0.83551764,0.8184876033593108
756,0.78936344,0.8157235807404289
757,0.83394015,0.8133788234104048
758,0.803697,0.810531697513767
759,0.8130015,0.8060060565188535
760,0.79721296,0.8046950628005098
761,0.77731276,0.8043616723192266
762,0.7506099,0.7991938362370027
763,0.84577525,0.7974167255967859
764,0.8105315,0.7977463203639323
765,0.8641608,0.797396297682742
766,0.7894144,0.7975174362534062
767,0.8295072,0.7956804589554223
768,0.89106333,0.7901760025936176
769,0.83130103,0.7899554704594247
770,0.7891997,0.7846578739009678
771,0.7443333,0.7800784481236954
772,0.82851374,0.7789207411166991
773,0.81954867,0.7782971978869249
774,0.7226872,0.7757254629433492
775,0.7003081,0.7727355214576664
776,0.87154794,0.7668268809951397
777,0.77203524,0.7664999572270477
778,0.7792978,0.7646408546353868
779,0.72110325,0.7658205632013985
780,0.6299175,0.7673075889357758
781,0.74209666,0.7680639882348759
782,0.7822592,0.7686792143527272
783,0.7533066,0.7650616795010587
784,0.8534806,0.7681300866505978
785,0.8757815,0.7647726906397587
786,0.76027465,0.7616317153097653
787,0.7336294,0.761818945624946
788,0.7245527,0.7628808282799948
789,0.700193,0.7660277310301775
790,0.82574797,0.7660457734131804
791,0.7683217,0.7659914456861681
792,0.77599156,0.7643824632950791
793,0.7513541,0.7636175520798901
794,0.8317901,0.7650615288090798
795,0.77206516,0.7656371452538523
796,0.7686266,0.7666281664567922
797,0.78986347,0.7663884489572733
798,0.79598266,0.7672895573576322
799,0.8692745,0.7674521157837746
800,0.7504593,0.7666702819068848
801,0.7971447,0.7653223645685927
802,0.5788539,0.7671449849835844
803,0.85141385,0.7702124348644638
804,0.7767216,0.7696493088297559
805,0.74974376,0.7679120797626601
806,0.715724,0.7683460958255345
807,0.74890053,0.7697290461859264
808,0.7583888,0.7697851650770507
809,0.70418525,0.770527242603561
810,0.6943502,0.7735189566079133
811,0.79374814,0.7750111681943017
812,0.8239398,0.7746845770781102
813,0.7300877,0.7755462235555853
814,0.8181375,0.7764537588220405
815,0.8177167,0.7787719105929889
816,0.6716778,0.7773285265647675
817,0.74475,0.77953013349114
818,0.8006799,0.782727832696077
819,0.69847584,0.7813211012350108
820,0.85054237,0.7850668441116951
821,0.81764424,0.786081493803101
822,0.83360493,0.7865130158935406
823,0.81553346,0.7868573235436084
824,0.8659103,0.7883998942686765
825,0.778268,0.7879046199889767
826,0.83677506,0.7906567165518094
827,0.7885531,0.7892764057318179
828,0.807415,0.793494416038761
829,0.8232356,0.7940698200136729
830,0.77057886,0.790664523153469
