,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.11788882,0.43078342,0.7967266,0.95756906,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.15537284,0.46080232,0.8099562,0.9681593,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.098976344,0.45764595,0.7956225,0.95380485,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.12440951,0.45646894,0.79904366,0.9608293,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11141206,0.4872602,0.8083336,0.9599676,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.13502513,0.48324597,0.80768585,0.9519728,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.14993368,0.50115407,0.8194692,0.96138173,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.13988604,0.49702576,0.81394064,0.9454406,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.14548044,0.4594663,0.8148322,0.969866,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.1540163,0.47660276,0.8177973,0.9652734,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.15415402,0.48621604,0.8229827,0.96066886,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.16572236,0.49036208,0.8323553,0.97156614,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.19841875,0.5159184,0.8388406,0.9588872,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.19867875,0.492575,0.8389783,0.972742,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.19892655,0.48678112,0.83687145,0.9605358,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.19792576,0.48101637,0.8341573,0.9632949,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.21821038,0.50416374,0.84697753,0.9495294,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.19484352,0.49091646,0.84342307,0.9648826,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.2097788,0.49771145,0.8465522,0.9570411,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.23026611,0.5075007,0.85494775,0.9502264,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.23849483,0.49605563,0.85977846,0.9603332,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.2475185,0.48819363,0.86261237,0.9760687,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.27001357,0.49265113,0.8656458,0.9524396,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.2687983,0.50180656,0.8718871,0.96435237,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.25465345,0.5041316,0.8658847,0.9548213,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.2574939,0.5228191,0.874965,0.9679071,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.26682663,0.5102403,0.87545353,0.9722398,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.24769987,0.5059018,0.8720597,0.97608817,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.2736597,0.5271533,0.8811034,0.9734599,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.22534703,0.5270154,0.8719731,0.9713186,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.25462592,0.53256375,0.882858,0.98613083,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.27530962,0.5530297,0.8854312,0.96036994,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.28281045,0.5493266,0.89378273,0.97553456,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.27713418,0.5474527,0.88758415,0.96514845,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.3015833,0.5759027,0.90592366,0.961348,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.29624814,0.5218022,0.897773,0.9712904,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.3110568,0.55040514,0.90128434,0.9562045,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.3102079,0.53640896,0.9062407,0.97859854,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.33075017,0.5631779,0.915709,0.97294915,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.32814884,0.5367018,0.915194,0.97958595,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.32305712,0.5642225,0.91985655,0.9733979,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.34178174,0.5247714,0.9158849,0.97996104,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.3622645,0.52854526,0.91855174,0.97324413,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.3724867,0.5354212,0.9289854,0.9846848,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.33213514,0.5251181,0.91930443,0.9829633,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.3531971,0.5267246,0.9233942,0.9772681,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
