,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.13766614,0.44961038,0.80415237,0.97322637,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.13438085,0.45164692,0.7985726,0.9656728,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.123778716,0.42466965,0.7924522,0.97873765,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.1476972,0.4597145,0.805293,0.95653147,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.12747248,0.4862588,0.81328464,0.9830332,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.13926595,0.47149333,0.80886996,0.9658079,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.12566596,0.45647863,0.80399644,0.9711826,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.1406801,0.4129027,0.79674155,0.9729089,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.15683463,0.47010773,0.8139866,0.9630189,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.16305223,0.48129153,0.8200095,0.9607019,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.14653581,0.44415495,0.812048,0.9822936,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.15912364,0.4856634,0.82303673,0.9516058,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18075208,0.47218168,0.83404136,0.98240626,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.18046792,0.47648025,0.83084655,0.9759387,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.1974718,0.48791903,0.83895934,0.9669292,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.18284412,0.44108528,0.8203128,0.9727501,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.21516727,0.46054506,0.84430873,0.98055816,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.19628596,0.45057163,0.8332681,0.9801661,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.1982677,0.43406385,0.83065754,0.98550284,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.21941952,0.41853648,0.8346648,0.9864948,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.23189609,0.4589191,0.85417134,0.9849895,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.23522861,0.49346498,0.860889,0.97480875,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.25148627,0.41321063,0.84748584,0.98643994,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.26045167,0.46810302,0.8657481,0.9904165,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.25411627,0.46333626,0.8614322,0.9792973,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.24987285,0.4914098,0.86838084,0.98942447,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.24429308,0.49943662,0.8669832,0.9664157,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.24619193,0.5011004,0.86568964,0.9603501,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.25738874,0.52501905,0.87899345,0.97409546,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.25012556,0.5379243,0.8813778,0.97659206,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
30,0.2479967,0.5600393,0.8819039,0.9617169,3130,0.26727921514657027,0.5497614863918912,0.8886905221392164,0.9584261591754348
31,0.260068,0.5201735,0.88088894,0.9725533,3131,0.2841003759487066,0.548259807550704,0.8902518102404656,0.9590567254777244
32,0.26072797,0.54001373,0.88953656,0.9773598,3132,0.27848942728301734,0.5601188547883681,0.8928649028518794,0.9587380498182227
33,0.25434744,0.48524576,0.8732246,0.9795215,3133,0.3113304666732196,0.5621803289635812,0.8933704865319351,0.9611828335501612
34,0.27526623,0.5014367,0.88906574,0.9961646,3134,0.33901612214319526,0.553948910694424,0.8957506074765794,0.9632837546902603
35,0.30802387,0.51517975,0.9032115,0.97871083,3135,0.3251539583016068,0.5544468434499734,0.9041773429421626,0.9591746231025808
36,0.29727593,0.45432356,0.8805939,0.9776393,3136,0.336933654253724,0.5615981371963561,0.9045150456881607,0.9620345318413837
37,0.31431234,0.54598725,0.9104953,0.97092843,3137,0.3279592260359559,0.5670354633412227,0.9096944342205469,0.9603512352815221
38,0.30340973,0.53497875,0.91028357,0.9789461,3138,0.34164667331556464,0.5543750607749401,0.9142925335778697,0.9588296824479302
39,0.31240606,0.52363336,0.9024346,0.9545281,3139,0.3487518501322026,0.5441219642777162,0.9179182342071761,0.9579923638814191
40,0.29802403,0.5621579,0.9148656,0.9929292,3140,0.3589887992145595,0.5565168444844782,0.9189477922580495,0.959308362917608
41,0.3312547,0.5290508,0.913929,0.963081,3141,0.36671013559728594,0.552349592833957,0.9215957127509057,0.959761148806572
42,0.3545788,0.5296883,0.9227127,0.9627233,3142,0.37635127608709124,0.5501146027700924,0.9258273071012797,0.9585088604699353
43,0.35178214,0.54497147,0.92953694,0.97004074,3143,0.3796397285005576,0.5674266147875612,0.9264382646705546,0.9608177635161212
44,0.34116408,0.52525556,0.9204148,0.9770588,3144,0.38929343307680336,0.5614640887753533,0.9273474466307562,0.9629695549292716
45,0.35285258,0.5178281,0.921914,0.9789894,3145,0.389261638526147,0.5639746963754291,0.9293510421999049,0.9642082585503239
46,0.34845313,0.5512567,0.93003297,0.9795063,3146,0.3889030990045614,0.5666095234257489,0.9337290506665274,0.9630587172041942
47,0.35277674,0.5357931,0.9320638,0.9875304,3147,0.39585658205354524,0.56361278319089,0.9387833384627395,0.9609437537137139
48,0.38114685,0.55366504,0.9471034,0.98171765,3148,0.3969866581720878,0.5659780900471606,0.9397762940637628,0.9622475613849791
49,0.3749799,0.4886661,0.9250232,0.97391635,3149,0.4011769464231558,0.5711660997965938,0.9416061720718012,0.9627323918803067
50,0.39448413,0.5588011,0.9525629,0.95344096,3150,0.41017100723207406,0.5706544348977787,0.9442547381975079,0.962474566250877
51,0.40352964,0.55445814,0.95367146,0.9659194,3151,0.4248439819154403,0.5806200795118349,0.9468274107823709,0.9625361720598368
52,0.36608264,0.5427681,0.9406704,0.9868775,3152,0.4407567915683264,0.590434090703999,0.9437553507707427,0.968943841043816
53,0.3658782,0.58298814,0.9513116,0.99073887,3153,0.436497402024624,0.588436356318051,0.9457878765836352,0.9708292509291071
54,0.38763514,0.5573087,0.947914,0.97093236,3154,0.43352030240738965,0.5887416589707298,0.9491966933775119,0.970830987088227
55,0.36547342,0.59857833,0.9560026,0.9825312,3155,0.43887543148508107,0.5934187271421291,0.9493587067755743,0.9737780473716292
56,0.41740242,0.59129196,0.97910047,0.9771547,3156,0.45071119911446517,0.5849119491851013,0.9512022117895401,0.9751214466178056
57,0.4221411,0.58455026,0.9725746,0.9665286,3157,0.46120048694390914,0.5764567222992913,0.9566734668139865,0.9729665926504079
58,0.44795033,0.5767733,0.98602045,0.96996564,3158,0.45869197315676363,0.5762004377527536,0.9611352930412348,0.9716518550200247
59,0.4041222,0.5586474,0.9613601,0.9881332,3159,0.4501077133698407,0.5858610045646111,0.9660685640168745,0.9695556829474964
60,0.4058587,0.59114856,0.9697416,0.9746511,3160,0.4473033602108434,0.59758438994521,0.9670122228124983,0.9705596343108253
61,0.37925306,0.5582497,0.9490986,0.985718,3161,0.44628001880284074,0.6052296476049033,0.968751969431116,0.9707987804062925
62,0.4262131,0.5953554,0.98065114,0.9537192,3162,0.4561718485775015,0.6103547531926607,0.9692566291108669,0.9722835835813097
63,0.44036424,0.59924614,0.990214,0.9687087,3163,0.4493103182915232,0.6121761420153149,0.9718472081455057,0.9722985675820378
64,0.39788085,0.5942235,0.97359633,0.9894488,3164,0.4525375225210018,0.6167298861501465,0.9766695537442064,0.9698639976516187
65,0.43751708,0.592276,0.9903362,0.9729985,3165,0.46694898840252314,0.6028331755655075,0.9800861651553889,0.9685995896786126
66,0.44237316,0.6083766,0.9962534,0.9622517,3166,0.45820806339597303,0.606142264706861,0.9811187992407201,0.9688903526962306
67,0.45434496,0.6081103,1.0023847,0.9789498,3167,0.47161911696060915,0.6045087362981698,0.981131432361644,0.9704141814555406
68,0.42282858,0.5999728,0.98291457,0.9845646,3168,0.45718323182055254,0.617353034027424,0.9851244202180114,0.968132180262117
69,0.4188883,0.6292157,0.99281335,0.9632051,3169,0.46346151473928693,0.6110822617742708,0.9889264377262053,0.9655077919783398
70,0.4465871,0.61243695,0.99860525,0.9572745,3170,0.4680931909478424,0.6176296458811721,0.9903466173876305,0.9653223952942823
71,0.44443393,0.6266227,1.0039941,0.97375125,3171,0.4788014756131665,0.6101283536958269,0.992143711419477,0.9648784006155752
72,0.41529337,0.61376953,0.98756146,0.99549633,3172,0.47422497014681453,0.6360433135803231,0.9921918044611985,0.9662955552361052
73,0.43398535,0.60947126,0.9912472,0.97474915,3173,0.4713607142936758,0.6392313439053129,0.9905632756468343,0.9692085667821968
74,0.41430405,0.64194643,0.997496,0.99666685,3174,0.46704488419117623,0.6453512897617771,0.9928844628932665,0.9688404424402852
75,0.4059297,0.5995364,0.9734303,0.95928204,3175,0.4564782385646389,0.6442940610438382,0.9944982377584759,0.9683828914229392
76,0.38784114,0.6298915,0.9810679,0.98062,3176,0.4558020509994916,0.6288508894312427,0.9967231345857841,0.9669867020685607
77,0.42658582,0.598481,0.9819908,0.95375466,3177,0.4486483606368754,0.6205691032636251,0.9956556674827598,0.967805941140559
78,0.40722474,0.64456844,0.99389744,0.9699096,3178,0.4476433718914894,0.6412615751509284,0.9931716641561932,0.9699699935652076
79,0.41505486,0.64171386,0.9937135,0.9566867,3179,0.4392652566931973,0.6326054839676265,0.9961015133020557,0.9673615687248714
80,0.3849849,0.64083815,0.9827635,0.97631323,3180,0.43910112323746386,0.6278332063659974,0.9968595670124147,0.9662652479880486
81,0.42054132,0.63175464,0.9955455,0.9588105,3181,0.4514867974453124,0.6187347335089827,0.9966050133203782,0.9661159051148552
82,0.44749504,0.608436,0.99677575,0.95748323,3182,0.45228142866187054,0.5932050615634302,0.9966808462089561,0.9655182021326465
83,0.37732667,0.5843705,0.95680165,0.9755004,3183,0.45001997771889246,0.606937152304871,0.9939986252124802,0.9669934970272702
84,0.3999057,0.6015146,0.9738157,0.98639333,3184,0.43836636314485344,0.619779608549329,0.9936432156327918,0.9666412040889997
85,0.42808712,0.6294227,1.0017115,0.9678939,3185,0.43861233252974635,0.6074579872985458,0.9934428913766633,0.9660727142338436
86,0.4061757,0.6178621,0.97997904,0.96627504,3186,0.440336839679376,0.6136675325735775,0.9918722080472843,0.9664704672702632
87,0.44008914,0.61036366,0.9940419,0.96741295,3187,0.44467587494180016,0.6117034591336774,0.9952700678927145,0.9628845814232764
88,0.38313818,0.5949857,0.9681616,0.9896574,3188,0.4301454862045097,0.6195289195919876,0.993953003856202,0.9636712717789029
89,0.39132893,0.6190992,0.9772233,0.9766043,3189,0.43154062563382767,0.6103889167213714,0.9955886474451368,0.9613877398849606
90,0.42061368,0.6178994,0.9889443,0.9512528,3190,0.4413578686915538,0.6036364170699448,0.9954135396693642,0.9605073923447967
91,0.4394243,0.60156643,0.99190307,0.97116196,3191,0.44177268012628,0.6175958878337829,0.9925539213165508,0.9622606947649179
92,0.4238476,0.6212542,0.9887401,0.95261335,3192,0.43832660580004246,0.6146733292767739,0.9934831670448773,0.9611346718146283
93,0.38625392,0.5964169,0.9612442,0.9605121,3193,0.43674859894692036,0.5987433622328288,0.9951323973914827,0.9586508115972108
94,0.41888976,0.5683893,0.9715369,0.97931916,3194,0.4200880706338108,0.5981846751783776,0.9934562972982258,0.9586666141219634
95,0.4272577,0.6206196,0.9927715,0.9710156,3195,0.4138325663787643,0.5996239073674359,0.992399033471687,0.957831108410953
96,0.4211773,0.6169207,0.9863472,0.973024,3196,0.4003198164074497,0.5985798291019565,0.9926067085842066,0.9556307491962702
97,0.3630892,0.5876371,0.9536339,0.9755338,3197,0.4014317730509367,0.5947183809941042,0.9886825874965749,0.9568039998704364
98,0.35687345,0.5936048,0.95697725,0.9847294,3198,0.4051206777463983,0.6080377982721415,0.9842772359125028,0.9591192609646048
99,0.38175282,0.61851287,0.9663484,0.9550646,3199,0.3912088976379837,0.6005895812462363,0.9836630656792922,0.9581660502685297
100,0.38512754,0.62958026,0.97542524,0.96675694,3200,0.38464125591473497,0.5996257054161814,0.9817348283208138,0.9579859225896368
101,0.39277473,0.62531936,0.98006153,0.97086644,3201,0.3832894401531534,0.5983566015564273,0.9802262857793161,0.9575966608414496
102,0.39408657,0.6020975,0.96846116,0.9608198,3202,0.3850907966030159,0.5910235296907732,0.9804531003939223,0.9558173549471851
103,0.38297996,0.5969012,0.9602078,0.9516829,3203,0.38171701823348664,0.5731427017491953,0.9801844624223254,0.9538273629493423
104,0.37703088,0.5797501,0.94898224,0.96596843,3204,0.3790501262818871,0.5742469443926791,0.9727343491432203,0.9577251447535438
105,0.3946248,0.5890827,0.96223855,0.9580141,3205,0.3793309942655078,0.5494967220373979,0.9714181700633633,0.9564404544979056
106,0.37241584,0.5451881,0.94187117,0.979388,3206,0.38069995393945993,0.5472704769994025,0.9678377574263708,0.9571266688851978
107,0.352751,0.59458196,0.9427022,0.9633067,3207,0.3585036188681486,0.5548901503257783,0.9675172723019468,0.9549239088694806
108,0.33353975,0.56790525,0.9350718,0.98320335,3208,0.357520871838788,0.567113446715065,0.9608468133596885,0.9584835821483002
109,0.38024104,0.57225895,0.9534726,0.9618292,3209,0.3538990489773257,0.5456439215542874,0.9579009182277908,0.9589414048875115
110,0.3564286,0.55555546,0.9363748,0.97255343,3210,0.35882473665820164,0.544568489566554,0.954120790143302,0.9599290832332428
