,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.12410863,0.43122128,0.8006731,0.97140986,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.123115495,0.4418352,0.8061621,0.9652692,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.117426306,0.44920236,0.80024606,0.97115636,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.11507189,0.44326216,0.8039596,0.96857345,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11198056,0.46723473,0.80642676,0.9698882,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.12279625,0.47298998,0.8148252,0.9649549,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.13747436,0.4851902,0.8218424,0.968089,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.14925987,0.47741368,0.82073087,0.9708783,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.15407112,0.46921253,0.8275966,0.9648252,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.14750874,0.46458238,0.8234832,0.9698991,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16538092,0.47798657,0.82741195,0.97105384,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.16156536,0.47497338,0.83479786,0.9710415,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.17663172,0.4855097,0.83420956,0.9681955,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.18933687,0.483225,0.84494954,0.9688753,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.18980947,0.47330236,0.8414272,0.9697053,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
