,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.10687033,0.4414457,0.7946021,0.97190046,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.1568449,0.46303254,0.82881796,0.98062027,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.11303119,0.4554407,0.8010521,0.9720122,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.12525171,0.465598,0.8020612,0.96039873,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.10017152,0.4742689,0.80991864,0.9827592,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.12574826,0.4858889,0.8216092,0.97646236,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.15348494,0.50358135,0.8457957,0.9885198,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.13713832,0.48355126,0.8178255,0.96810037,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.16019046,0.48754096,0.830738,0.9696655,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.15138164,0.48616976,0.82150865,0.96427715,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.16529885,0.48817545,0.8442092,0.98901784,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.15936673,0.5057184,0.8380474,0.97235,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.18277581,0.49541014,0.85734683,0.9944467,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.20622426,0.49957466,0.8642502,0.9867881,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.17962779,0.48823744,0.83684474,0.96910226,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.20745687,0.4892407,0.8495224,0.97150165,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.19831534,0.4919185,0.8570478,0.9849189,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.20826034,0.50108963,0.8558125,0.97498494,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.21405019,0.4925012,0.8568437,0.979055,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.22679295,0.4905674,0.86106664,0.97761154,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.23162606,0.49510932,0.8711279,0.98688626,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.24493799,0.50081295,0.8723659,0.9783029,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.26056892,0.47333735,0.8731417,0.98368645,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.25668788,0.48158938,0.87207943,0.98160934,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.24255133,0.5050627,0.8664293,0.9692585,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.25071177,0.5010599,0.8748651,0.97976875,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.25984502,0.5176918,0.8753434,0.96786094,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.25159013,0.527296,0.87686145,0.9659119,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.2620014,0.52687764,0.88568103,0.9749403,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
