,Ca_pred,Cb_pred,Cc_pred,Qout_pred,index,Ca,Cb,Cc,Qout
0,0.12550765,0.44835806,0.80589926,0.9694082,3100,0.1314836084825237,0.45505809135692166,0.796581382934141,0.9734263112691582
1,0.12846787,0.45620936,0.8029157,0.9704556,3101,0.12200891684862239,0.4637733082948899,0.8000367355677966,0.9706084138175305
2,0.110400856,0.45822307,0.80206287,0.9710366,3102,0.13001959552372577,0.46842012668597033,0.8009814976178916,0.9705063867077569
3,0.116608605,0.4584838,0.8052292,0.96669143,3103,0.12378092880061892,0.4763417970272266,0.8033820739475883,0.9691207234352857
4,0.11262484,0.48631534,0.80887675,0.9682365,3104,0.1323850211724144,0.4831115788578351,0.8041450311024454,0.9698232297533287
5,0.1270255,0.48721528,0.81042325,0.9709042,3105,0.14315569845694562,0.5019509134973684,0.8071844012362249,0.9689682778629953
6,0.1326691,0.49363688,0.80960584,0.9749349,3106,0.15537421486211628,0.49898821599545595,0.8093963661765061,0.9693933620584628
7,0.13991608,0.4833216,0.8169315,0.97605354,3107,0.1716861817342049,0.48432929732383095,0.8137001830889546,0.9680712796300535
8,0.16003062,0.48603028,0.8287219,0.9740682,3108,0.1650010258681218,0.4917322398558075,0.8194298963756238,0.9648097096426809
9,0.14588167,0.47704306,0.8220506,0.96758384,3109,0.16793908152418038,0.4918252874599174,0.8209547225702094,0.9650324957729887
10,0.15418921,0.4830162,0.81826043,0.9744131,3110,0.18015559119960484,0.4951877952547644,0.822680963609824,0.9657750891694618
11,0.1669109,0.4883551,0.82866514,0.9743735,3111,0.17934246172879387,0.5004960768255516,0.8247091814268255,0.966367001329134
12,0.17298256,0.49539116,0.8241645,0.9718695,3112,0.20147852775163058,0.4985055372262853,0.8282546109611999,0.9657669998524777
13,0.18545286,0.493468,0.83527434,0.973334,3113,0.2067240234420353,0.4956737240101519,0.832075222577827,0.9649410099545619
14,0.18774368,0.48411343,0.83865166,0.96856016,3114,0.20227076276912706,0.4986073226848063,0.83591227408699,0.9638072504210151
15,0.18896656,0.48304117,0.8370373,0.97270685,3115,0.22455955029881033,0.5008170619167998,0.837297829067596,0.9653556881770929
16,0.20975979,0.4955384,0.8433385,0.97381383,3116,0.22429715668312983,0.5109572036622028,0.8419989803213158,0.9643378533648324
17,0.2003652,0.49438822,0.847309,0.9748612,3117,0.22526587716762855,0.50882054377147,0.8433077792799137,0.9662844998566545
18,0.21135272,0.49266788,0.84692395,0.97554034,3118,0.2446622605651896,0.510279699378825,0.8457670007184327,0.9676589147277056
19,0.22949727,0.49460095,0.8542311,0.9775494,3119,0.25323030346433084,0.5008774801817077,0.8486118687099798,0.9689777810048061
20,0.23737948,0.49433753,0.8559743,0.97524804,3120,0.2570492494324045,0.5003286201183337,0.853345279341517,0.9677980578836926
21,0.23791306,0.48977903,0.8604673,0.9710186,3121,0.2699463982076138,0.48490487621704764,0.8561880928721514,0.9681210249876332
22,0.2644691,0.47550416,0.85968065,0.97699076,3122,0.28240306617891336,0.49491282977582945,0.8594694875580926,0.9685228109397827
23,0.2614494,0.48632756,0.8687345,0.971538,3123,0.2684799568262048,0.5187412183665178,0.8619039790845854,0.9697315036969187
24,0.25377154,0.5070976,0.8716316,0.9737111,3124,0.2649264810477335,0.5084266048688851,0.8686708609234846,0.9663514195785363
25,0.24768822,0.5028317,0.870116,0.96955067,3125,0.26283167966595916,0.5214197977890181,0.8724231074474226,0.9649361925956543
26,0.2523564,0.50699216,0.8717009,0.9704049,3126,0.25554516232515645,0.5138722776234006,0.8766907332459928,0.9624327500906954
27,0.24949755,0.5089073,0.8733039,0.9725397,3127,0.26989208355269717,0.5261465355806926,0.8764372669451115,0.9640927080159603
28,0.25576407,0.51716024,0.87653935,0.96894413,3128,0.2635008247324756,0.5407792243560056,0.8820514874817761,0.9608400140029281
29,0.23989047,0.532897,0.88309264,0.96839994,3129,0.27036310316400597,0.5496152301960154,0.884193901944382,0.9608392089562892
