,pred,index,Cc
0,0.7967963,3100,0.796581382934141
1,0.7998841,3101,0.8000367355677966
2,0.8018985,3102,0.8009814976178916
3,0.80349016,3103,0.8033820739475883
4,0.80511045,3104,0.8041450311024454
5,0.8065026,3105,0.8071844012362249
6,0.80866146,3106,0.8093963661765061
7,0.8108064,3107,0.8137001830889546
8,0.815655,3108,0.8194298963756238
9,0.8205378,3109,0.8209547225702094
10,0.82128537,3110,0.822680963609824
11,0.82337236,3111,0.8247091814268255
12,0.825559,3112,0.8282546109611999
13,0.8294326,3113,0.832075222577827
14,0.8332027,3114,0.83591227408699
15,0.83633184,3115,0.837297829067596
16,0.83778906,3116,0.8419989803213158
17,0.8420465,3117,0.8433077792799137
18,0.8434198,3118,0.8457670007184327
19,0.8461232,3119,0.8486118687099798
20,0.84915566,3120,0.853345279341517
21,0.8546519,3121,0.8561880928721514
22,0.8563659,3122,0.8594694875580926
23,0.8606634,3123,0.8619039790845854
24,0.86326087,3124,0.8686708609234846
25,0.8696312,3125,0.8724231074474226
26,0.8726418,3126,0.8766907332459928
27,0.87669194,3127,0.8764372669451115
28,0.87784886,3128,0.8820514874817761
29,0.88206017,3129,0.884193901944382
30,0.8851727,3130,0.8886905221392164
31,0.88779974,3131,0.8902518102404656
32,0.8889661,3132,0.8928649028518794
33,0.8906696,3133,0.8933704865319351
34,0.8912848,3134,0.8957506074765794
35,0.8950499,3135,0.9041773429421626
36,0.9016545,3136,0.9045150456881607
37,0.90518045,3137,0.9096944342205469
38,0.9076897,3138,0.9142925335778697
39,0.91186273,3139,0.9179182342071761
40,0.9164425,3140,0.9189477922580495
41,0.916908,3141,0.9215957127509057
42,0.9207636,3142,0.9258273071012797
43,0.92379856,3143,0.9264382646705546
44,0.9241741,3144,0.9273474466307562
45,0.92576873,3145,0.9293510421999049
46,0.9288579,3146,0.9337290506665274
47,0.9311472,3147,0.9387833384627395
48,0.9378259,3148,0.9397762940637628
49,0.9368241,3149,0.9416061720718012
50,0.93948567,3150,0.9442547381975079
51,0.9437361,3151,0.9468274107823709
52,0.9439734,3152,0.9437553507707427
53,0.944214,3153,0.9457878765836352
54,0.9472666,3154,0.9491966933775119
55,0.95054543,3155,0.9493587067755743
56,0.94911647,3156,0.9512022117895401
57,0.9552692,3157,0.9566734668139865
58,0.957428,3158,0.9611352930412348
59,0.9608464,3159,0.9660685640168745
60,0.9677199,3160,0.9670122228124983
61,0.96737504,3161,0.968751969431116
62,0.96789885,3162,0.9692566291108669
63,0.9697108,3163,0.9718472081455057
64,0.9705454,3164,0.9766695537442064
65,0.9742197,3165,0.9800861651553889
66,0.97835994,3166,0.9811187992407201
67,0.9793421,3167,0.981131432361644
68,0.98176587,3168,0.9851244202180114
69,0.9845234,3169,0.9889264377262053
70,0.9866569,3170,0.9903466173876305
71,0.98914814,3171,0.992143711419477
72,0.98936296,3172,0.9921918044611985
73,0.99061036,3173,0.9905632756468343
74,0.9898578,3174,0.9928844628932665
75,0.9918419,3175,0.9944982377584759
76,0.9926491,3176,0.9967231345857841
77,0.99467576,3177,0.9956556674827598
78,0.99708605,3178,0.9931716641561932
79,0.99570906,3179,0.9961015133020557
80,0.995785,3180,0.9968595670124147
81,0.99434304,3181,0.9966050133203782
82,0.9935502,3182,0.9966808462089561
83,0.99429154,3183,0.9939986252124802
84,0.9919294,3184,0.9936432156327918
85,0.9898877,3185,0.9934428913766633
86,0.99341714,3186,0.9918722080472843
87,0.992087,3187,0.9952700678927145
88,0.99082506,3188,0.993953003856202
89,0.99191797,3189,0.9955886474451368
90,0.9910258,3190,0.9954135396693642
91,0.9912592,3191,0.9925539213165508
92,0.9914714,3192,0.9934831670448773
93,0.99068356,3193,0.9951323973914827
94,0.9904741,3194,0.9934562972982258
95,0.99114347,3195,0.992399033471687
96,0.9893378,3196,0.9926067085842066
97,0.9866818,3197,0.9886825874965749
98,0.9824395,3198,0.9842772359125028
99,0.98252344,3199,0.9836630656792922
100,0.98043835,3200,0.9817348283208138
101,0.9777291,3201,0.9802262857793161
102,0.9770583,3202,0.9804531003939223
103,0.9749968,3203,0.9801844624223254
104,0.9756669,3204,0.9727343491432203
105,0.96903706,3205,0.9714181700633633
106,0.9669539,3206,0.9678377574263708
107,0.9652754,3207,0.9675172723019468
108,0.9626094,3208,0.9608468133596885
109,0.95731163,3209,0.9579009182277908
110,0.9542171,3210,0.954120790143302
111,0.9499699,3211,0.9523016665901899
112,0.9492358,3212,0.9497136761856078
113,0.94809556,3213,0.9491512341735256
114,0.9473946,3214,0.9482693287333109
115,0.94512296,3215,0.9420488661138804
116,0.9391986,3216,0.9421224097933929
117,0.9412019,3217,0.9390825153481365
118,0.9357805,3218,0.9398300094630546
119,0.9357215,3219,0.9391672128491265
120,0.9382278,3220,0.9401381791843948
121,0.93614936,3221,0.9347414744299469
122,0.9327594,3222,0.9305989725677694
123,0.9309002,3223,0.9291535557105287
124,0.92909706,3224,0.9289398698522245
125,0.9256587,3225,0.928471120212033
126,0.9257207,3226,0.9271410119637976
127,0.9236554,3227,0.9222397086348113
128,0.91960514,3228,0.9187985535322296
129,0.9172343,3229,0.9134693994875505
130,0.91207135,3230,0.9131864160655951
131,0.91252315,3231,0.9103086379191452
132,0.90905285,3232,0.9110781132735513
133,0.9088268,3233,0.9087937160631192
134,0.90541506,3234,0.9043402966568203
135,0.9019551,3235,0.8959473576882044
136,0.895285,3236,0.8970969744437652
137,0.89570117,3237,0.8959731741358891
138,0.8941982,3238,0.8935220540914293
139,0.8914361,3239,0.8869563004004489
140,0.8855654,3240,0.8842493991562513
141,0.8819146,3241,0.8770812795682552
142,0.87702644,3242,0.8744555345884055
143,0.873786,3243,0.8714654975936967
144,0.87215674,3244,0.8705028314849901
145,0.87038636,3245,0.8667656164902005
146,0.8658477,3246,0.8649513545695257
147,0.8635353,3247,0.8599755815811587
148,0.85868084,3248,0.8590955474030858
149,0.85742784,3249,0.8553225799272501
150,0.85427403,3250,0.8533212309715226
151,0.85143554,3251,0.8488200402779231
152,0.8475456,3252,0.8460870954780763
153,0.84447336,3253,0.84072591005634
154,0.8399286,3254,0.8398848310538437
155,0.8389987,3255,0.8362248591648935
156,0.8351115,3256,0.8339642004997913
157,0.8328229,3257,0.8280467088237543
158,0.8273517,3258,0.8246785940488861
159,0.8246999,3259,0.8248277355145052
160,0.8240062,3260,0.8207768547322398
161,0.82027495,3261,0.819909341523859
162,0.8190098,3262,0.8169401219219617
163,0.8160639,3263,0.8143224533871518
164,0.8134179,3264,0.8096217496800018
165,0.8091649,3265,0.8064514381154119
166,0.80616415,3266,0.8040567169289723
167,0.8037149,3267,0.801493179644512
168,0.80089474,3268,0.8015805387055023
169,0.80073106,3269,0.796583043289206
170,0.7958981,3270,0.7948334723268101
171,0.79421496,3271,0.7885459133300665
172,0.78904533,3272,0.7856783375215584
173,0.78657067,3273,0.7859408048113078
174,0.78669775,3274,0.783772969483394
175,0.78481865,3275,0.7812162804627776
176,0.7828337,3276,0.7797122144368459
177,0.78165615,3277,0.782207862721751
178,0.7834084,3278,0.781072779039078
179,0.7822161,3279,0.7821600915579755
180,0.78257775,3280,0.7805865056237355
181,0.7810229,3281,0.7773350734593747
182,0.77766466,3282,0.7745891209483445
183,0.77503335,3283,0.7753069878084368
184,0.7748208,3284,0.7727116439433903
185,0.7720535,3285,0.7702668676323803
186,0.7699465,3286,0.7712555661657557
187,0.769351,3287,0.7681182483901717
188,0.7668196,3288,0.7695729259967519
189,0.76863575,3289,0.7652155796824371
190,0.7623994,3290,0.7644342571111888
191,0.7634581,3291,0.7598023478921028
192,0.7589234,3292,0.7561080325409856
193,0.75485396,3293,0.7545701697769688
194,0.7550162,3294,0.7553324287798872
195,0.7538482,3295,0.7555034947539577
196,0.7545564,3296,0.7549394936590832
197,0.75411487,3297,0.7538714838573173
198,0.7532345,3298,0.7540724374180525
199,0.75252473,3299,0.7551325728620061
200,0.75426114,3300,0.7507133476925756
201,0.7504788,3301,0.7501750444952029
202,0.7490729,3302,0.7540560380830826
203,0.75362885,3303,0.755248320402562
204,0.754877,3304,0.7576337743418108
205,0.7570535,3305,0.7625067965703266
206,0.76053417,3306,0.7625381009138603
207,0.75998306,3307,0.7608420401249275
208,0.7591704,3308,0.7608768893009529
209,0.7596269,3309,0.7646605277787087
210,0.76251304,3310,0.762113155111237
211,0.7604593,3311,0.7626626326892668
212,0.76082814,3312,0.7613230585807086
213,0.7611437,3313,0.7621657928990949
214,0.76116574,3314,0.7621129826998887
215,0.7624788,3315,0.7611675438175792
216,0.7612797,3316,0.764942408479603
217,0.7654635,3317,0.7650185519328103
218,0.7655881,3318,0.7652306463199421
219,0.76541287,3319,0.7664093553588862
220,0.76722056,3320,0.7681072630211945
221,0.76798207,3321,0.770076873692454
222,0.7703295,3322,0.7719310261645974
223,0.7722465,3323,0.7728578642205917
224,0.7728863,3324,0.7729605421093246
225,0.7731873,3325,0.7765648660945641
226,0.77651787,3326,0.7755034602623334
227,0.7754874,3327,0.7769826624294018
228,0.77744126,3328,0.7760787827504471
229,0.77678037,3329,0.7776096112086207
230,0.77829707,3330,0.7813713279319179
231,0.7815155,3331,0.7845424664008582
232,0.78450716,3332,0.7862638376278364
233,0.78612816,3333,0.7853814896865933
234,0.785542,3334,0.7862014063470592
235,0.7863215,3335,0.7846227933212702
236,0.78531873,3336,0.7892036721351983
237,0.7889019,3337,0.7887643490064183
238,0.7891202,3338,0.7871049731331121
239,0.7881118,3339,0.7885619406757375
240,0.7895299,3340,0.7915358161892248
241,0.7920238,3341,0.7941237458639799
242,0.7944007,3342,0.7938064874953766
243,0.79453385,3343,0.7948893646541367
244,0.7958404,3344,0.7967711708265175
245,0.79778194,3345,0.7957520841949289
246,0.7974634,3346,0.7966692881346588
247,0.7988788,3347,0.8003597462022293
248,0.8026264,3348,0.8024182037005163
249,0.80439925,3349,0.801597270744861
250,0.8049953,3350,0.8064635322283057
251,0.809656,3351,0.8078040886151614
252,0.8100649,3352,0.8105672221449725
253,0.81356645,3353,0.8136789052280786
254,0.81591487,3354,0.8176044266194631
255,0.8200505,3355,0.8213625982649865
256,0.82238567,3356,0.8248945665504183
257,0.82529056,3357,0.8243994951196262
258,0.825521,3358,0.8240471042811814
259,0.82574,3359,0.8272453723570046
260,0.82771957,3360,0.8271585890444648
261,0.8279762,3361,0.8283901619570595
262,0.82943213,3362,0.8302808247552693
263,0.8314738,3363,0.830115773406647
264,0.8320607,3364,0.8322756241876347
265,0.8346373,3365,0.8340202473824442
266,0.83662045,3366,0.8410743779136866
267,0.8433087,3367,0.8428753724081557
268,0.8446877,3368,0.845922731078105
269,0.8464805,3369,0.8437742651939607
270,0.84638095,3370,0.850321255949645
271,0.8521539,3371,0.8528351440604967
272,0.8531567,3372,0.8553584480388743
273,0.8569578,3373,0.8554228651740193
274,0.8580482,3374,0.8575368135054322
275,0.86011815,3375,0.8595747428456962
276,0.8621781,3376,0.8656417737193558
277,0.86630905,3377,0.8658439807334247
278,0.8678973,3378,0.8683784007074361
279,0.8685267,3379,0.8670319750859589
280,0.8704754,3380,0.8670472370916024
281,0.8688899,3381,0.8698117992089232
282,0.8724055,3382,0.8708836145483811
283,0.8736869,3383,0.8744469824610477
284,0.87547517,3384,0.8731608361691672
285,0.8760333,3385,0.8767006170804503
286,0.8781122,3386,0.8764719408537424
287,0.87892246,3387,0.8786037729423717
288,0.8791468,3388,0.8800177402291826
289,0.8831403,3389,0.8810309159740985
290,0.88174343,3390,0.8784739508619475
291,0.8792212,3391,0.8802426731319546
292,0.8830919,3392,0.8847185394878742
293,0.88580227,3393,0.8870505338304003
294,0.8878894,3394,0.8878314543136641
295,0.8890288,3395,0.8895715531301861
296,0.89013803,3396,0.889143282995599
297,0.88928664,3397,0.8882696966868795
298,0.8895216,3398,0.8891804308555853
299,0.89018726,3399,0.890217652943606
300,0.89143884,3400,0.8911902373852945
301,0.8922806,3401,0.8935539536092376
302,0.89599943,3402,0.8942419891922023
303,0.8957932,3403,0.895266748327751
304,0.89733315,3404,0.8954588638812303
305,0.8970716,3405,0.8925817179372963
306,0.893813,3406,0.8968878236450397
307,0.89602673,3407,0.896688750720404
308,0.8962002,3408,0.8969220764146955
309,0.89561474,3409,0.8927993350349847
310,0.8937973,3410,0.8947696826577344
311,0.89605427,3411,0.8971813181541286
312,0.8956963,3412,0.8974487006404442
313,0.89903474,3413,0.8998197364375081
314,0.8980433,3414,0.8968056540496165
315,0.8973937,3415,0.8945570904700377
316,0.8934698,3416,0.896150565928189
317,0.89562345,3417,0.8965116038715563
318,0.8970095,3418,0.8965735329394484
319,0.8961204,3419,0.897909655958841
320,0.89694226,3420,0.9011641396812909
321,0.9011644,3421,0.8975401595612187
322,0.89939487,3422,0.9015402849471654
323,0.90362847,3423,0.9029580337571841
324,0.90326524,3424,0.9080862877153119
325,0.9066683,3425,0.9027429787412384
326,0.9036919,3426,0.9023087900919426
327,0.9033934,3427,0.8999161030296986
328,0.90132296,3428,0.9040465053216192
329,0.9055743,3429,0.9050617704157385
330,0.9039024,3430,0.8997631658948492
331,0.90155125,3431,0.8984051972851778
332,0.9010347,3432,0.9000296477561885
333,0.9033781,3433,0.9003798916129445
334,0.90017474,3434,0.8951468266123981
335,0.89734364,3435,0.8967891131817016
336,0.9008213,3436,0.8970003495827894
337,0.8981341,3437,0.8986405673999597
338,0.90025294,3438,0.898167667321318
339,0.8996463,3439,0.898749828454729
340,0.90108,3440,0.9013681219825218
341,0.901898,3441,0.8982133848857589
342,0.8986974,3442,0.8990489380343698
343,0.89985204,3443,0.9000673040178374
344,0.89857805,3444,0.8980225626702595
345,0.89808786,3445,0.8973727479799842
346,0.89595914,3446,0.8957857713242288
347,0.8946582,3447,0.8903690557215501
348,0.8922137,3448,0.8878587210198354
349,0.8881551,3449,0.8864927182864241
350,0.88792586,3450,0.8840983773342743
351,0.886263,3451,0.8816301145321772
352,0.88378155,3452,0.8844515396187467
353,0.8850355,3453,0.8840458310942694
354,0.88526404,3454,0.8802417269612969
355,0.8809792,3455,0.8788619587662829
356,0.8794925,3456,0.8801070685130779
357,0.88122857,3457,0.8799922139029773
358,0.88288045,3458,0.8782464130748603
359,0.87938046,3459,0.8790721202465865
360,0.8829423,3460,0.8774734853224521
361,0.8797363,3461,0.8751160884647851
362,0.878507,3462,0.875283489929577
363,0.87736297,3463,0.8757283599021205
364,0.87823784,3464,0.8741355812357998
365,0.876462,3465,0.873288538392142
366,0.8768536,3466,0.8742253827115029
367,0.8783041,3467,0.8729403413037838
368,0.87480664,3468,0.8729289842691783
369,0.8782667,3469,0.8749186149815923
370,0.87617755,3470,0.8737775857197767
371,0.87511194,3471,0.8685689814126384
372,0.87168396,3472,0.8671429877663963
373,0.8697225,3473,0.8680156503717881
374,0.8702532,3474,0.8660405912185494
375,0.867645,3475,0.8618922195772897
376,0.86574554,3476,0.8646572553425746
377,0.8666618,3477,0.8614368428322914
378,0.86217904,3478,0.8559204003080859
379,0.8586618,3479,0.8537668798855924
380,0.85632217,3480,0.8558639303722609
381,0.859025,3481,0.8562829617585246
382,0.8595146,3482,0.8546595490133188
383,0.8571352,3483,0.8494509897293939
384,0.85152626,3484,0.8483404702743594
385,0.8516269,3485,0.847475140254451
386,0.8509828,3486,0.8462505760282606
387,0.8494067,3487,0.8455749756804807
388,0.8479265,3488,0.8465585665942283
389,0.8507081,3489,0.846464424296569
390,0.8495934,3490,0.8488075038695472
391,0.8531238,3491,0.8480346791803713
392,0.8502935,3492,0.846400932291443
393,0.8511931,3493,0.8498104527950944
394,0.8514526,3494,0.8509988352117642
395,0.85356176,3495,0.8516415295120701
396,0.85333335,3496,0.8545962246996998
397,0.8570603,3497,0.857331906682253
398,0.85877013,3498,0.8555708309985399
399,0.85601676,3499,0.8587194545583939
400,0.8580755,3500,0.8565561873814295
401,0.8566948,3501,0.8598288749988082
402,0.8591193,3502,0.8568192143443472
403,0.85613406,3503,0.8552191533065697
404,0.8560085,3504,0.8530576939870722
405,0.8544241,3505,0.8560208603530078
406,0.8562962,3506,0.8577109884377339
407,0.85814047,3507,0.8537133042263346
408,0.8559226,3508,0.8543007389409182
409,0.8576282,3509,0.8560921870411453
410,0.8575362,3510,0.8575665154766551
411,0.8585397,3511,0.8566396289512733
412,0.85813534,3512,0.8555436441221791
413,0.8577529,3513,0.8557978830593549
414,0.85739326,3514,0.8544064215149891
415,0.8570421,3515,0.856809412657896
416,0.85846984,3516,0.8587991315459428
417,0.8618517,3517,0.8599571121960768
418,0.86219335,3518,0.8618684689716063
419,0.862872,3519,0.8621819374559013
420,0.8633778,3520,0.8620835551138613
421,0.86359715,3521,0.8626350372219213
422,0.8631927,3522,0.8637250688614856
423,0.864913,3523,0.8636440098921456
424,0.86495733,3524,0.8644881059190582
425,0.8668518,3525,0.8674112511999977
426,0.87052345,3526,0.8729895205525473
427,0.87306917,3527,0.8733445112938188
428,0.8733432,3528,0.8726528155833992
429,0.8745215,3529,0.8748756784033257
430,0.87681496,3530,0.8788863051946397
431,0.87967885,3531,0.879738427708904
432,0.8812723,3532,0.8809193497265563
433,0.8802937,3533,0.8809591787697623
434,0.88104546,3534,0.8830994675437135
435,0.88242733,3535,0.8857518996791293
436,0.8847761,3536,0.8878374686138065
437,0.88686204,3537,0.888277636421274
438,0.8864039,3538,0.8906845276234253
439,0.88834584,3539,0.8910358460851328
440,0.88902724,3540,0.890330186012948
441,0.888916,3541,0.8897298045954501
442,0.8889905,3542,0.8924409782877326
443,0.8912122,3543,0.8935005769246391
444,0.89160347,3544,0.8928302638683984
445,0.8931607,3545,0.8979012540586118
446,0.896013,3546,0.8998424977581864
447,0.8977872,3547,0.9024599603491662
448,0.8995669,3548,0.8984796251670863
